내용,평점,공감수,작성일
"맵에따른 다양한 몬스터와 사냥방법이 아쉽다 필드의 불완전몹드 유저들의 협동과 역활분담으로 사냥할수있었으면 하고 개인던전이나 길드던전에서의 다양한 장비(무기,방어구)도 획득할수 있도록 해야만 같은서버내의 분쟁을 좀 막을수있고 같은서버의 단합으로 서버간의 쟁이 활성화 될수있기를",3,310,2020-6-1
게임에서 필요한건 제대로 가져다놓지도 않았으면서 캐릭끼리 정보도 못보고 상대방 전투력 렙 못보고 거래도안되고 강화 확률 적어놓지도않고 오지게안되네요 ㅎㅎ 그리고 마석은92퍼에서도 잘실패하는데 확률 걍 같치레로 쳐박아두셨나요? 게임하다보면 돈 내노라는기분인데 ㅎㅎ 좀 적당히 하시지 이런리뷰에는 반응도안하시나요?? 쳐읽고 개선좀 해달라는건데 네임드는 젠시간이ㅋㅋㅋ 필드보스냐 무슨 확정보상도아닌데 젠시간이 10시간 12시간??,1,71,2020-6-14
컴퓨터로 자사돌려놓고 일끝나고 와서보니 물약이없어 죽어있길래 마을에서 회복시켰는데 주무기가 사라지고 없네요ㅡㅡㅋ 이런경우도있는가요...별것아닌 추적자의 훈장은 복구에 올라와있고...중요한 주무기는 사라지고없고ㅡㅡㅋ 그만 접으란거죠...? 앞전에도 팔찌사라졌길래 거래소에서 다시 샀는데...주무기가 사라진건 도저히 못넘어가겠네요ㅡㅡㅋ,1,297,2020-6-1
깔끔하고 예쁜 인터페이스와 그래픽이 마음에 들어요 당연 마음에 드는 곳이 있다면 마음에 들지 않는 구석도 있겠죠 개인적으로 다크체이서는 제 취향이 아니라 많이 아쉬웠고 액슬러와 같이 꼬맹이 남캐가 없던 것에 많이 아쉬움이 크네요 추후 액스러 같은 꼬맹이 남캐로 신직업이 나왔으면 좋겠어요,5,61,2020-6-8
"전형적인 호구 양산형게임, 그저그렇다 게이머보다 비게이머를위한게임 ㄹㅇ 다똑같아 왜하지이걸 키자마자실망함ㅋ 자동사냥 좋다고하는게 바쁜현대인들위한거라쳐도 주말에 시간내서 직접사냥하는 게임찾는사람이 훨씬많음 왜이런게임내는지모르겠네",1,53,2020-6-9
"온라인 게임중 젤 좋긴한데, 템 드랍이 너무 낮고, 낮아도 너무 낮음. 확률이 거의 제로에 가까움. 매일 반복되는 토벌 등을 하지 않으면 버티기 어려움.",3,72,2020-5-28
재밌다 pc 게임의장점 모바일 게임의 장점을 모아놨는데 아쉬운건 서버 100등정도 까지만 챙겨주고 나머지 유저는 뭐 그냥 관심이없나보다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,4,2020-6-16
앱업데이트 이후 사냥중에 혹은 다른곳으로 이동하면 멈춥니다. 서비스센터에선 어플오류라고 합니다. 수장요청합니다. 댓글달아주세요. 기종은 G7 30버정입니다.,1,18,2020-6-7
"스마트폰 A9 Pro 업데이트 이후 게임이 멈춰버림 게임진행이 불가능합니다 건의사항 게시판에 글을 썼지만, 피드백이 오지않음 뭐라도 좋으니 제발 답변좀 해주세요",3,35,2020-6-4
안드로이드 10os로 6월10일 업데이트가 된후 게임이 1분도못하게 계속해서 멈추고있습니다..이유를 모르겠네요 게임 진행이 안됩니다.,3,6,2020-6-10
피렌체5섭에 구글계정 인데요 케릭이갑자기 삭제되었네요 LD플레어 랙이심해서 폰으로 다시접속중에 에러 나서 다시들어가보니 케삭되어있네요 고객센터 글도 안올라가고 지금 머하자는겁니까,1,0,2020-6-19
자사돌리고 이틀 못했더니 죽어있었어요. 그건 그렇다치고 영웅템이 없어졌어요. 문의했어요. 시간이 지나서 복구안댐 이래요. 살까하다가 기분니가 나빠져서 겜 접었어요. ㅋ,1,24,2020-6-16
이게임해본결과로는 무과금으로 버티는데 한계가 있고 현질유도 게임인건 알겠는데 넘 과한느낌이들어요 안드로이드 10 업데이트이후 들어가는 서버가 다 끊겨요 개선바랍니다,2,104,2020-6-10
다른거 다 실행 되는데 v4만 안됨. 설치할때도 마이너스 표시줄 뜨고 다 깔아도 ㅋㅋ 들어가면 다시 홈화면으로 나오고,1,5,2020-6-10
솔직히 난 과금하는거에 대해서 별로 불만없습니다 게임플레이도 만족하고 모바일주제에? 이정도면 너무 괜찮은거같아요 근데 이번 코스튬 욕해도되나요? 고르는거 없이.딱 두개있고 이거 뭐 사라는거에요 말라는거에요 전부 다 이거 입고 과티랑 뭐가달라요 똑같은거 입는데ㅡㅡ코스튬 추가 업데이트 빨리 필요할거같네요 망토 숨김기능도 만들어주세요 열받네요 걍 팬티만 입고 플레이 못하나요?,5,24,2020-5-26
정말재밌게 하고있는데 얼마전에 11000원짜리 매일매일레드잼 샀습니다 기존에 가지고있던 잼상자랑 겹쳐지더니 1개만 더추가되더군요 이거 환불이나 원래받아야하는 만큼 넣어주세요 이 이아디랑 연동되어있습니다,5,13,2020-6-2
"현질 개유도 게임~ 73렙까지 키웠는데 슬슬 접으려함 돈독이 올라서인지 골드로 뽑는건 진짜 욕밖에 안나와서 현질 좀 해봤더니 개판 어짜피 흰색,녹색 탈것,소환수 위주로 줄거면 영웅색 박스는 왜만들어서 주냐 피곤하게 안해 얼마나 오래가나 보자~",1,13,2020-6-16
전에도 했던 게임이었고 다시 하려고 다운받았는데...게임 실행이 안되네요...다운받는동안에도 계속 다운이 이상하게 -15.5% 이런식으로 마이너스로 계속 떠서 이상해서 계속 껐다키고 다시 받고 재부팅해서 ....우여곡절 끝에 겨우 받았더니....받고나서도 문제네요.....게임 실행하려고 들어가니...로그인화면까지도 안들어가져요.. 18세 게임 거기까지 뜨고 그후로 바로 게임이 꺼져요 그냥 .... 무슨 오류인지 확인후 수정해주세요..,1,33,2020-5-26
"아키에이지나 리니지1.2m같은 특별함이 부족하다. 구체적으로 케릭터와 스킬, 아이텀, 몬스터등.. 하지만 소과금으로도 충분히 게임을 즐기기에 무리가없다. 스킬 의존도가 강한게임이다. 특징을 찾아보기 어렵다. 최적화가 잘되어있지만 식상한 전투방식과 양산형같은 케릭터 외형과 스킬은 질리기 쉬운거같다.",4,9,2020-6-3
갤럭시s8+ 기기사용중입니다. 타게임 리니지2m은 안팅기는데 v4만 게임접속도안되고 계속튕기네요,1,3,2020-6-17
"자동매크로 유저가 많고, 컨텐츠가 과금해야 어느정도 이용할수있다는점. 과금도 조금해선 안됨..그리고 공식카페의 유저들이야기를 듣질않음. 한국게임이라 중국게임 매출이싫어 시작했는데 컨텐츠와 서비스면에서 부족한점이 많습니다. 개선하지 않으면 갓겜은 될수없고 단명할듯합니다.",3,164,2020-5-18
홍미노트9s 6GB 한국판 쓰는데 게임이 멈추고 한참후에 풀렸다가 다시 멈추고를 반복하네요 그래픽 최저로 해봐도 마찬가지. 최적화좀 해주세요,1,5,2020-6-4
"재밌게 즐겼습니다. 이제 그만 놓아줄려고 합니다. 더 강하게 성장시키고 싶었지만, 강화의 실패가 심각한 수준이라 그만 포기하고 떠날려고합니다. 더 성장고, 더 강하게 키우고 싶었습니다. 허나 저의 열망과는 다른 게임 내 강화 시스템이 저와는 맞지않습니다.",5,42,2020-4-8
"게임 재밌게하고있었는데 핸드폰 소프트웨어 업데이트 이후로는 멈춤현상이 너무 심해졌습니다. 혹시 저만의 문제인가싶었는데 아랫분이랑 증상이 똑같습니다. 1. 갤럭시 A9 2. 용량 부족 X , 소프트웨어 업뎃 이전에는 게임 실행 잘됌 3. 지웠다 깔아보기도했고 메모리 정리 등등 다해봤으나 증상이 똑같음. 갤A9쓰는 유저들은 다 똑같은 증상인것 같은데요.. 최적화 문제인지뭔지 모르겠으나 패치 한번만 부탁드립니다. 오랜만에 재밌는 게임 찾았는데 1달만에 접게 생겼습니다ㅠ.. 지금 게임 진행이 아예 힘듭니다..",3,194,2020-5-15
점검하고나서부터 지금까지 중간중간 멈춤현상때문에 게임을 5분조차 못했어요 멈추는현상 진짜 심각하니까 빨리 피드백받고 고쳐요,1,25,2020-5-29
갤럭시탭s4에서 화질이 너무깨져요 기계가썩은건지 게임그래픽개선이안된건지 뭐가문제인가요ㅜㅜ,5,2,2020-6-8
V4 재미있습니다^^ 제작에 고생하신게 느껴지고 컨텐츠도 천천히 나름대로 발전해가고 있는것 같습니다. 제가 처음 V4를 접하게 된 계기는 요즘 거의 찾아볼수없는 PC로 하는 온라인 RPG를 찾다가 PC로 먼저 시작하게 되었습니다. 기존 온라인RPG랑 약간 차이가 있었지만 간만에 접하는 온라인RPG 느낌에 재미있게 즐기던중 조금 아쉬웠던 점은 장비중에 반지와 훈장 획득 방법이 조금 아쉬웠습니다. 타장비와 다르게 과금을 하지않고 획득방법이 전혀 없다는게 유저들의 불만을 일으킨게 아닌가 싶습니다. 타장비와 다른 특별함을 두고 싶으신 거라...,4,212,2020-4-1
기종 : 갤럭시 a9 프로 증상 : 게임중멈춤(껐다켜도반복) 이로인해 게임 진행불가 1. 저장 여유공간 90기가 2. 게임 재설치해도 증상 똑같음 (캐시 데이터 삭제도 똑같음) 이증상은 안드10 업데이트 이후 나타남. 어떻게 설명할건지? 빨리좀고쳐라 피드백 왜이렇게 느린지,1,172,2020-5-16
"이건무슨상황인가요?? 오늘 날짜로 1년간 정지라는데 '비정상게임 기록이 확인되어,,,,,' 핸드폰 두개로 일할때나 집에서 거의 자동 사냥만 하는데...과연 나는 무슨 비정상 게임을 했다는 건가요? 계정 두개중에 네이버 계정이 정지됐는데, 접어도 이유나 알고 접읍시다..",5,51,2020-4-17
저는 V4한지5일 정도된것같은데요.패치를깔라고 공지문이 뜨더니 깔려는데 정의되지않은오류창이 뜨고 게임실행이 안되거든요..레벨42까지 열심히했는데 삭제해야되나 하는생각이 드네요.폰도 올해2월에만들어진 신상이라 문제가 없울듯한데 무슨문제 때문에 정의되지않은오류창이 뜨면서 게임실행이 안되는지 걱정되네요..여가는이것뿐인데....,5,134,2020-4-15
저가 원래 RPG 안좋아하는데 정말 컨텐츠도 많고 재미있는 게임입니다 저는 무과금유저인데 1번째로는 V4 넥슨캐시로 충전할수있도록 해주세요 그러면 무과금유저에게 조금이나마 도움이 될수있을꺼 같고 2번째로는 닉네임을 변경할수있도록 해주시면 좋겠습니다 . 아무토록 정말 수고하시고 재미있는게임인것같습니다,5,50,2020-4-17
게임 설치도 안되있는데 이 게임에서 20만원 결제됨 ^^ 이게 무슨 일임 ?? 찾아보니까 사례도 많던데 관리 안 하고 뭐함 ?? 내 돈 내놔 ㅇㅣ샤키들아,1,4,2020-6-4
수정 ... 극악뽑기는 역시 이지만 그나마 무과금도 꾸준하면 잼 잘범 근데 서버간 동맹으로 서버독식 혹은 구도붕괴와 캐릭 밸런스가 좀... 게임 피로도도 극악.. 해결방안은 많은데 안하는건지 모르는건지... 연합시스템이나 피븝시스템 개선이 필요함 연합간의 싸움에 죄없는 중립들이 죽어나가기도 하고...,3,19,2020-3-31
"액션 카메라와 그래픽화려함, 탈것 등 좋아서 재밌게하고 있어요ㅎㅎ 개발하시느라 고생많으셨어요! 조금 개발됐으면 하는점이있어요 ㅎ 블러이더같은경우 평타 게이지가 모였을경우 특수기나가는게 선택으로 하나 아이콘이 떠서 선택적으로 사용가능하고 기본기술중에 회피기(구르기)가 있으면 조금 손맛이 더 생길거 같아요 그리고 장비판매시 일괄판매가 없는거같아요 제가 못찾는거라면 알려주세요 ㅜ 모쪼록 더더욱 발전하는 V4가 됐으면 좋겠습니다~",5,84,2020-4-6
폰으로 게임하다가 컴퓨터로 하고 나서 폰으로 재접속하니 캐릭터가 없어졋습니다ㅡ 다시.컴퓨터로 접속하니 있어서 로그아웃하고 폰으로 재접하니 또 없네요.. 다시 컴퓨터로 접속하니 캐릭 만드는 화면만나오네요 ㅡ 답답하네요 ㅡ 같은계정인데 부캐릭만든거 또 나오고 ㅡ 어찌 찾을방법이 없나요? 구글 같은계정 연동인데 잘하던게 갑자기 없어져서 황당해요.. 찾을 방안을 알려주새용~~,4,104,2020-4-10
"무과금 유저는 즐기기가 힘든게임인거 같네요.. 파티시스템도 있으나 마나 한거 같고 수동으로 먹는 체력 물약은 무슨 가격이 말도 안되게 높아서 메인퀘스트 보스 잡을때 사용하다 보면 골드는 부족하고, 전리품을 상점에다 팔면 무조건 10원 골드수급은 도대체 어떻게 해야하며 성장은 도대체 어떻게 해야하는지 답이 없어요 과금한 친구는 아주 원활하게 플레이 하더라구요 과금이 답인가요. 무과금은 2일만에 벽에 부딛혔네요. 이럴빠에 차라리 검은사막 하러 가겠습니다. 그래도 검은사막은 1주일정돈 재미를 느낀거 같습니다. 이렇게 빨리 무과금의 한계에...",1,242,2020-4-24
저번업뎃후....게임후 자꾸 튕깁니다. 게임내 고객센터에선..글도 안쳐지고..제폰에..RAM정리 다해도 튕깁니다.. 특히 필보나오면 어김없이 팅!!접하면팅 접하면팅.... 사냥하다가도팅...마을갔다가도 팅...ㅠㅠ 머모리정리도 다하고 심지어 사진들도 엄청지우고 게임삭제후 다시깔아봐두 팅.. 노트9이구요..파밀라4 이쌧노랑..확인좀 해주세요~~,1,14,2020-4-4
구글 계정 해킹으로 새벽에 결제가 여러번 있었습니다. 구글페이에 환불을 요청하긴 했지만 여기에도 얘기하는게 빠르지 않을까 생각합니다. 제 구글 계정으로 v4 캐릭터가 생성되어있진 않은걸 방금 확인했고 그럼 아마 해킹한 본인 캐릭터에 과금했을텐데 찾아서... 음... 법적 처리가 가능항지 궁금하네요.,1,108,2020-4-10
무과금이나 소액과금러는 절대하면 안되는 게임.딱 레벨70에서 아무것도 못함..퀘스트 진행안하면 하루종일 돌려도 경험치 안올라가고 쓸만한것 줍지도 못함..골드도 안모여 마석각인도 밀림..케릭이나서버 문젠가 하고 3군데서 키워봤지만 똑같음..스트레스 받지말고 다른겜 추천~,1,91,2020-4-27
"저는 게임 잘 안하는데 V4는 우연히 시작해서 지금까지 계속 꾸준히 잘 하고있는데 그래픽 , 게임 플레이 지금까지 뭐 다~~~좋은데 아침에 업데이트 한다고 되어있어가 퇴근하고 다운로드 해서 로그인 했는데 안되네요 100번 잘해봐야 1번 잘못 하면 욕먹는게 사회이고 현실인데 암튼 짜증나는건 사실이구요 프로그램 개발 관리 하는분들이 신입이나 초보자라면 이해는 하겠지만 당황스럽네요",1,25,2020-3-31
한번 더 튕기면 삭제예정임. 비텐 파르에서 8시 가까워지면 계속 튕김. 2일 연속 당하니 슬슬 화납니다. 게임내 버그 요청 하려했더니 그마저도 글쓰기 너무 어려움 하...그래도 오래시간 꾸준히 한 게임인데 최근 실망이 큼,3,3,2020-3-31
게임은 잼잇는데..어느날부터 성물전땐 불완전.토벌돌지말라하고.. 이번엔 필보도 제한이 잇는지 잡으러 가면 죽이네요...예전에는 이런거 모르고 겜햇엇는데..요즘엔 질서라고 지켜달라고하면서 제재가 많아졋어요ㅜ 그냥 겜하면 안돼요?뭐가 이리 복잡해진거죠?ㅜ,4,32,2020-4-8
"운빨이 상당히 강하군요ㅇ.ㅇ 접으려고하면 하나 주고 깨지고 터지고 날리고, 병주고 약주고 허허. 넥슨 묘미아니겠습니까? 일단 꾸준히하면 된다는 .. 게임오픈부터 시작한유저인데, 넥슨게임 중 최고라고해도 과언이 아닙니다. 늘상 넥슨넥슨 그랬는데 역시 넥슨해주시네요 넥슨님들. V4만은 좋은게임으로 남으면좋겠습니다.",5,30,2020-3-31
린m3년 유저입니다 첨엔 린m 짝퉁쯤으로 알고 시작했는데...70넘으니 재미있습니다. 컨텐츠도 중요하지만 가장 신선했던것은 서버쟁이었습니다. 아이온의 종족쟁이나 린엠의 대규모 공성전이랑 비교 안되는 재미가 있고 적대길드라서 싸우다가도 / 레이드하다가도/ 심지어 막피들 마져도 서버쟁났다고 하면 함께 가서 썰자하고 돌아와 하던 일을 이어 하는 모습이 굉장히 인상적이었습니다 서버마다 조금은 틀리겠지만 한달 조금 넘는 기간 플레이 해본 경험으로 나쁘지 않습니다 단점은. 좀 강압적인 서버쟁 참여입니다. 렙이 안되서 쟁지역을 못들어가던때 쟁끝...,5,13,2020-3-31
구글 미승인결제 해도 넥슨 새키들은 나몰라라 환불안해줌 그래서 구글에 문의넣어서 환불받음 카악퉤 넥슨 벌래새끼들 다 디져버렷 니들이 안주고 뻐겨봐야 구글 형들이 해줌 ㅅㄱ,1,3,2020-5-30
리뷰남기려고 게임다운받았습니다. 제가 이게임 사용하지도않는데 11만원짜리 결제가 두번되었네요. 구글측에 의뢰를해놓은 상황이기는 하지만 당황스러워 다운받고 리뷰남깁니다. 넥슨이 한국게임이라 다행이지 사용하지도않는게임 22만원이나 날렸어요 아직 구글에서 답변이오지않아 돈은 빠져나간상태구요... 이런적은 처음이라 당황스럽고 해서 리뷰남깁니다,1,93,2020-5-8
게임 들어가자마자 멈추고 드가기전에 튕기는데 해결법좀 알려주세요 운영자님,5,0,2020-6-6
솔직히 휴대폰 mmorpg겜 최고봉중 하나라 생각한다. 그래픽 상타치에 타격감 ㄱㅊ고 할 컨텐츠도 꽤 있으면 필드보스나 특수 네임드 쟁하는 맛이 쏠쏠하다. 한가지 문제점이 있다면 그건 사람들이다.. 정치질에 내전에 과도한 통제등 이런거 생기면 답이 없.....,4,27,2020-4-24
"이것은 혁명입니다 !사실 온라인 게임 (노가다,컨트롤,공략 ) 게임에 한계도 느껴서 게임 자체를 안했는데 일단 pc로 연동된다는게 최고인듯 합니다 글씨도 잘보이고 여타pc온라인게임 보다 낳은듯 합니다 그럼 수고하세요",5,40,2020-4-17
좋은게임만들어서감사합니다 레벨은어느정도올려는데요 문제는무기수급이힘들고요 무기렙올리기두힘들고요 아이템구하기가하늘에별따기네요 이게임이오래가기위해서는아이템이잘구해져야하구요컨텐츠매일반복되는일퀘그리고맨날똑같은아이템 제발이겜만은오래할수있도록해주세요,4,3,2020-4-12
카드 승인취소 문자오는데 아이템은 구매되서 사용했어요 어떻게 처리해야됩니까? 빠른답변,1,5,2020-5-29
핸드폰 접속시 오류가 떠서 접속을 못함!!!!!!!!,1,0,2020-6-16
시스템개선 급선무 파티시스템 존재이유 아무 쓸모 없게 만들었네요 파티동행같은기능 전혀없고 파티플레이로 할수있거나 친구와 친한유저와도 파티사냥 전혀 안됨 심각한 수준 ..이런걸 안해놓고 유저만 늘린다고 좋은게 아닌거 같은데,3,4,2020-4-11
갑자기 중복 로그인 뜨면서 튕기더니 다시 접속하니까 이미 처리중인 요청중이라고 잠시후 다시 시도 하라는 알림만 계속 뜸. 지우고 다시 깔았는데도 그럼. 과금유도는 더럽게 하면서 이딴건 안고침.,1,6,2020-4-20
추가다운 받으래서 받는데 아니 무슨 다운로드 진행이 8.0% 까지가다가 점점 다시 내려가더니 심지어 -1.6% 가 되더니 알수없는 오류라고 뜨면서 더이상 진행이 안되네요 밑에 댓글중 하나를보고 지우고 폴더 삭제하고 다시해도 마찬가지입니다. 살다살다 다운로드진행이 -1.6%로 내려가는건 첨봅니다,1,39,2020-5-5
저는 이번패치가 별로 마음에 안드네요 잼거래를 막은건 이해가는데 클랜원들끼리 아이테 주고받고하는거 막은건 선넘었지,1,0,2020-6-10
제가 진짜 리뷰 안남기는데 v4 뽑기랑 강화 확률 와ㄱㄱㅋㅋㅋㅋㅋㅋㅋ 너무심합니다 현질을 해도 불만이 생길정도니... 인간적으로 확률좀 높혀줘요...,3,1,2020-6-19
너무 재밌게 하고 있어요 렉도 잘 걸리고 버그도 많고 그래서요,5,1,2020-6-16
"해킹당해 결제되었습니다. 지메일 계정이 해킹당해 연결되어있던 카드를 통해 v4 레드잼 110,000원이 결제되었습니다. 주변의 가족, 친구 중 이 게임을 하는 사람이 없어 주변인의 소행도 아닙니다. 구글 측에서는 개발자 측에 문의하라하여 이메일 문의를 드렸으나 답이 없어, 리뷰 쓰기 위해 게임을 설치하고 리뷰 남깁니다 제가 사용하지 않은 결제건에 대해 환불 요청드리오니 확인 부탁드립니다",3,7,2020-4-9
V4 구글 연동해서 사용중이었는데 오늘 갑자기 구글연동되있던 케릭터가 찾을수없다고 나옵니다 하루아침에 이게 먼일인지 빠른시간에 복구및 확인부탁드립니다 개발자님에게 자세한 문의 보냈는데 넥슨에서는 문의를직접 올릴수없게 되있어서 내캐릭터 찾아주세요ㅠㅜ,1,18,2020-4-24
"저번 업뎃 때도 실행이 안 되서(알 수 없는 오류), X 폴더 지우고 재실행 했었는데, 이번 업뎃 이후에 또 그런 증상이 나타나네요? 이번엔 X 폴더를 지워도 실행이 안 되네요?? 왜 이렇게 매번 번거로운지...",5,29,2020-4-28
거래소에서 뭐좀 판매하려고 해서 등록하려 클릭하는데 영어로 기능활성화가 안됬다고 하는데 이거 어떻게 활성화하죠? 친구들은 18세이용가라 인증하고 다운받았다고 하던데 저는 그냥 다운받아지길래 그냥 쭈욱 해서 그런지 모르겠는데 갑자기 이러니 당황스럽네요 ㅜㅜ,3,40,2020-4-28
게임 실행이 안 돼요 로딩 창 켜지다가 바로 꺼집니다 /이제 너무 잘 돼,5,1,2020-6-16
리뷰남기려고 다운했습니다. 새벽에 33000원으로 레드젬 샀다고 날라오길래 검색해보니 이미 이게임 유명하더군요ㅋ 도대체 게임 결제시스템을 어떻게만들어놨기에 뉴스에나올정도로 해킹이 심한겁니까? 게임 못만드는거야 하루이틀얘기도아니고 상식적으로 과금으로 먹고사는회사면 결제시스템은 제대로갖춰야하는거아니에요? 진짜 기분더럽네요,1,8,2020-5-22
정의되지 않는 오류? 이건 또 뭔가요 접속이 안되네요ㅡㅡ,1,0,2020-6-16
그냥저냥 무과금 할만 하긴 한데 역시 어느정도 투력 올리고 나니까 더이상 오르질 않네요..일주일 빡시게 돌려야 만정도 오르려나..아..이제 게임 탈 하고 지워야 하나... 제미없어..작업장 케릭도 졸라 많다..70%이상이 작업장 케릭임...ㅋㅋㅋㅋ,1,3,2020-4-4
1점도 아깝습니다. 리니지도 좋은 게임은 아니라고 생각했는데 따라하기만 겁나 따라했지 게임성도 없고 개성도 없고 특색도 없어요. 운영도 못하고 그래픽만 좋네요. 컨텐츠도 뭘 재미로 느껴야할지 모르겠어요ㅋㅋㅋ,1,1,2020-4-9
와..어쌔씬 패치후로 접속도안되고 삭제하고 다시 깔아도 마찬가지네?? 오류해결도 못하면서 업데이트 만하면 다인가??? 하지말라는거냐 아니면 계속 데이터만 날리라는거냐?? 돈만벌면되지 돈슨 은,1,9,2020-4-18
아래의 댓글과 같은 문제로 X 폴더를 지운 후 다시 설치하였는데 추가설치파일 다운로드 과정에서 자꾸 에러가 발생하고 수십번 반복하여 겨우 다운받으면 로딩 화면 직전에 바로 팅겨버리는 문제가 지난 업데이트 이후 지속되고 있습니다. 플레이는 PC로만 하기 때문에 괜찮지만 결재가 불가능해서 불편하네요.,5,9,2020-4-20
아달리란 닉을 쓰고있는 유저입니다. 오랜만에 이런 게임을 하니 재밌고 즐거워서 시간가는줄 모르겠습니다. 하지만 투력이 너무 딸리더군요ㅜㅜ 64레벨에 8만4천인 지금 너무 힘듭니다.,5,4,2020-4-26
카메라 회전이 이렇게 잘못되어있는 게임은 처음이네요 빨리 개선되어야합니다. 최대한 작게 고정좀 왜 몬스터 공격만하면 화면이 커지니 그대로 고정은 안되는거니 카메라가 안움직이게 패치좀해줘라 아 졸라 짜증나네,1,28,2020-4-28
파티사냥 어렵네요 ㅋㅋ 십 수년 전에 SP1 게임을 킹왕짱 좋아했었는데 다시 복구는 안되는지 ㅠㅠ,2,12,2020-5-28
팽킨돌림판 너무 영웅템 거의 비껴서 영웅템 2가지 있서도 못먹어요 아무리 모아도 돌리고 해도 안걸려요 그래서 왜 하는지 도저희 희망을 인고 도전을 시도 해도 안뜸 차라리 안하고 A3로 넘어 가야 싶습니다 아무리 노력을 해도 먹을 수가 없네요 평점 0 이 없어서 1드려요 재미가 점점없어져요 그래도 액스 게임은 궁긍장비를 업그레이드 해서 하는 시스템이 좋아서 게임이 정말 재미가 있네요,1,4,2020-3-31
정말이지 재미없는 게임이네요. 채팅도 힘들고 길드원간 대화도 잘 안되고 초반에 현질해도 일정렙 되면 아무리 자동 돌려도 렙이 잘 안올라감니다. 무과금은 어림도 없고요 소과금도 게임 힘듬니다.,1,3,2020-4-13
"소프트웨어 업데이트후 계속 멈추는데 해결해야하는거 아닙니까?오픈후 하루도 안쉬고 열렙중에,과금도 꽤했는데, 방법찾아주시죠. 오늘 업데이트되도 멈추네요.패치안해주실겁니까",1,3,2020-5-19
역시 기대이하 컨설 랭커를위한겜 ㅋ 0추잎에팔기잘한듯ㅋ 웃긴게 축강화 5강바 면10/9는 파괴 ㅋ 돈독오른듯ㅋ 디아블로이모탈 나올때까지다른계정으로놀다가삭제할겜 ㅋ,1,2,2020-5-28
아무 생각없이 하고있으나언제부터인가 업뎃이후에 멈춤 현상이 계속일어나고있음돠-_- 하다가 승질이 나네요,1,0,2020-5-30
