내용,평점,공감수,작성일
"무과금 소과금러들 특정구간에서 막힌다고 접는다고,하지말라고 평정남기는데 개소리들 집어치워라 현71레벨 블레이더 무과금으로 잘하고있다.꼴랑몇일 쳐해보고 되네 안되네 뻘소리하기전에 니쉐키들 성격 급한거부터 쳐고치고 겜시작해라 징징대지말고 운영자님 겜 잘하고있습니다.앞으로도 지금같은 운영으로 계속나가주시길...",5,4,2020-5-5
구글 계정 해킹으로 39만원이 결제 되었습니다. 휴대폰을 사용한적이 없는데 돈아 결제가 되었습니다. 빠른 조치 부탁드립니다 해킹이라는 것을 증명할 수 있으며 모든것에 협조 할 것이니 빠른 조치 부탁드립니다,1,48,2020-4-14
이딴것도 게임이라고.. 자동사냥 해놨더니 벽에 걸려서 무한 걸려있다.. 하루종이루반복되는 자동사냥.. 현질안하면 PVP 나 레이드는 참여도 못해.. 정말 양산형자동사냥 지루한 게임.,1,3,2020-5-20
리니지2M하고는 다른 느낌으로 재미나고 운영자가 열심히 하여 유저들의 말에 귀를 귀울이는 모습이 보입니다. 앞으로 더 좋은 게임으로 유저들과 소통 하였으면 좋겠고 번창하세요^^타르시5섭 '주신루루' 올림,5,6,2020-4-9
그래픽이 진짜 좋은 게임!! 근데 혹시 퀘스트 받으면 자동으로 퀘스트 진행하는거 끄는 거는 없을까요???!! 게임은 하려고 있지 보려고 하는건 아니잖아요 ㅎ 아무리 찾아도 없어서용,4,5,2020-4-9
A9 pro 유저인데요. 방금 V4 실행시켰는데 자꾸 멈추네요 ㅡㅡ 아침에 안드로이드업뎃후에 이런 현상이 생긴것같은데..빠른 조치 부탁드립니다.,2,4,2020-5-21
사전 예약했는데 보상은 왜 안해주나요 사전예약 기간에 예약했는데 영웅등급 무기가 어디로 지급이 되는건가요? 제가 못찾는 건가요? 아무리.찾아도 없는데요,1,1,2020-4-15
상품결제했는데 돈만빠져나갔다고요 빨리조취안해줘요 ?,5,0,2020-6-3
겜 접속이 안됩니다 그냥 팅겨나옵니다 왜 그렇죠?,1,0,2020-6-10
이번 업데이트후 재접석하니 왜 멀정히 있던 망토가 사라졌는지 궁금하네요 ? 정말 겜하기 싫어지게 만드시네요.. 빠른 조치부탁드립니다. .,1,6,2020-6-9
소프트웨어 업데이트 후 멈춤 현상이 심해졌습니다,3,1,2020-6-5
재미있어요. 하지만 어느정도 과금은 해야 합니다.,5,0,2020-6-16
폰으로 하다가 핸드폰 핫스팟으로 와이파이틀어서 노트북으로 하려고 로그인을 했는데 IP주소가 맞지않다며 자꾸 안들어가져서 짜증나요~어떻게 해야할까여?,3,0,2020-4-13
접속과동시에 게임화면이 멈추는 이유 가 뭔가요??? 게임이 실행은되나 접속하면 화면이 멈춰 플레이가 안됨 해결방안좀 주세요 2주동안 하다가 어제부터 그러네요,1,4,2020-4-25
블루스텍을 이용해서 게임ㄴ중인데 30분을 못견디고 서버가 지속적으로 끈김현상이나고 과부하현상이나요 모바일버젼과pc버젼을 함께 운용할수는 없나요?,2,1,2020-4-1
아니 넥슨 컴퍼니 뭡니까? 앱을 설치한 적도 없고 제가 결제 한 적도 없는데 11000원이 제 국민카드에서 빠져나갔습니다. 빠른 조치 부탁드립니다.,1,4,2020-4-3
소프트웨어 업데이트후에 멈춤현상이 계속일어나네요. 갤럭시a9프로 인데 잘되다가 이래서 멈춤현상좀 잡아주세요.,1,0,2020-5-19
v4하는 유저입니다 장비들 9강 이상부터는 띠운장비에 좀 특별한 색으로 펙트좀 넣어 주세욤 빛이 난다거나 색깔을 넣어 주시던지 .....1강이랑 9강이랑 차이점 좀 넣어 주세욤 ,5,0,2020-4-6
신입유저입니다 앱을 다 깔았는데 여정을 준비중입니다로 뜨면서 계속 팅기네요 캐릭을 만들지조차 못하고 있고 깔고 지우고를 반복하는데 안되서 글 남겨봅니다 어찌해야되는걸까요?,4,6,2020-4-19
오늘 4월28일 업데이트하고 정의할수없는 오류로 게임데이터도 다운이안되고 다운이되엇을때에는 서버점검중이라고 로그인조차 되지않습니다 지웠다 새로깔았다를 3번째하는데 전혀 진전이 없네요,1,1,2020-4-28
"넥슨이 그동안 똥망겜(엑스,히트다 히트, 트라하)을 계속 만들었던건 v4를 위한 추진력이었다. 위 세가지 똥망 트리오 두시간 도 안하고 지워버렸는데 이번껀 이주넘게 하는중..검사랑 느낌이 비슷하면서 시스템은 리니지?",5,3,2020-5-8
게임내 고객센터 찾기가 바쁘게 꺼져버리는데 무슨수로 합니까?? 방법좀 찾아주세요 네???,3,1,2020-5-28
게임설치했는데 최적화중 버퍼 100프로 다받고나서 바탕화면으로 팅겨요 폰은 노트8인데요.. 뭐가문제일까요?팅겨서 겜을 못해보고있어요,3,4,2020-4-17
패치할 때마다 정의되지 않은 오류 이건 머냐 섭 오픈부터 계속 해왔지만 유저 밀어내는 것도 아니고 참 . 오늘 하루종일 머하자는건지,1,6,2020-4-28
게임접속도 안되고 열심히키우고있었는데 언제까지 기다려야되나요. 정의되지않은오류라고 계속뜬네요.그냥게임 접을래요.,3,1,2020-4-19
무과금도 충분히 재미를 느낄수있는 게임이네요. 각 지형 몹의 양이 늘어나면 사람이 많아도 좀더 수월하게 사냥이 가능할거같아요. 좋은 게임 감사합니다^^,5,7,2020-4-28
이블린보물패키지 구매후에 패키지는 들어오지도않고 구매만 됐습니다. 확인후 조치 바라고 혹여 다른곳에 문의를해야된다면 빠른시일알려주세요.,1,3,2020-5-9
게임 재밌는데 업데이트가 100% 다 됬는데 열기 버튼이 안생김 취소했다가 해도 이럼 너무 짜증..,5,0,2020-5-26
아니 지금 오늘 긴급점검 이후로 초 단위로 멈춰스 자사를 못돌려요 이거 빨리 해결 좀 해주세요 휴대폰 문제인가 싶어서 지금 서비스센터도 다녀왔는데 휴대폰 문제가아니라 게임앱 문제라고 하네요,1,56,2020-5-27
"이벤트로 받은 어쌔신 아스카탄 보조무기가 사라졌습니다. 창고에도 없고, 영혼석으로 교환한적도 없고, 회복사한테 가도 장비 복구에도 없습니다. 대체 어떻게 된거죠? 복구 해주실 수 있나요?",3,1,2020-4-23
하...다른서버에서는 60레벨되니까 거래소이용되더니 왜 호번5서버에서 꼬박 플레이해서 60레벨만들엇는데 왜 거래소에서 장비사려니까 자꾸 에러가 뜨네ㅠㅠ몃시간동안 머리를 싸매도 모르겟네요..나만 이런거임?ㅠㅠ현질까지 그래도 좀햇는데 기분상해서 게임하겟음???ㅠㅠㅠ,3,7,2020-4-29
몇가지 시세안정화나 불만도있지만 이정도면 충분히 별5개짜리,5,0,2020-6-11
화려한 배경 멋진 몹 예쁜 캐릭 루즈감 없는 빠른 레벨링 피시와의 연동 대만족입니다만 ㅜㅡㅜ 자동로그인에 익숙해지다보니 재설치후 아이디 잊어버렸는데 찾을수가없어요 러블리숙이 아이디좀 찾아주세요 ㅜㅜ,5,0,2020-5-12
재미있긴한데 영혼석이 너무나 파괴가 잘됩니다 적당히 파괴가 되야 하는데 장난하는것도 아니고,5,0,2020-5-28
발열이 넘 심합니당 이거 뭐 어떻게 안 되는 건가용,5,0,2020-6-9
V4 다시시작해보려고 다운받앗는데 처음에 넥슨로고화면 뜨고나서 바로 튕깁니다 계속 튕겨서 삭제후에 재설치햇는데도 계속그러네요..,1,1,2020-4-13
"정의되지 않은 오류, 업뎃 할때마다 항상 오류가 생기고 어디서 오류가 나는지도 몰라 수정도 못 하는것 같네요..",1,1,2020-4-29
"신서버 오픈 영웅급 장비 준다는 말은 낚시 였나ㅡㅡ 그래픽은 좋은데, 장비 안 주니간. 별 하나.",1,0,2020-4-14
수많은 모바일 게임을 해봤지만 점점 나아지는 컨텐츠와 운영관리 게임의재미 여러부분을 종합한결과 저에게는 현재 TOP 입니다.,5,25,2020-5-28
결국 현질해야되는게임.현질안하면 진입장벽이 너무 높아 포기하는 게임. 강화도 도박이라니,1,5,2020-4-6
5월26일 점검/업데이트 후 접속후 10초쯤 지나면 계속 팅기고 있습니다 왜이런지 모르겠네요ㅜㅜ,3,36,2020-5-26
아이템 드랍율 혁득율 극악인 게임 현질도 한두푼으로 어림 없는게임. 무과금 유저는 그냥 즐기기만 해야함. 아이템 욕심 버려야 됨.,3,44,2020-5-26
몇달 즐긴 유저로서 솔직히 지루하다 75이후 렙업도 어럽고 렙업할 이유도 모르겟다 피케이 시스템이 어정정하고 먼가 특별히 중독될만한 요소가 적다 슬슬 접을때가 온것같다,2,2,2020-3-31
이번에 업데이트 한다고 한번 해볼까 하고 접속했는데 이거 설마 14일에 복귀해야지만 복귀 보상주고 지금 접속한 사람은 복귀보상에 포함 안되나요?,4,1,2020-4-10
업뎃할때마다 계속팅겨서 삭제하고 재설치하고 몇시간씩잡아쳐먹고 겜내오류는 계속 늘어나고ㅡㅡ 유저 피빨아먹는겜같으니,1,11,2020-5-27
동종게임 중에 쉽게 만들 었습니다. 컨트롤.그래픽.은 비슷 합니다. 리니지는 안했지만 하라 그래도 안합니다.,5,0,2020-3-31
배경음악 렉이 많이 걸리며 필드 대비 방어와 공격력이 약해 금방 지치게 만들며 현질을 유도하게 하내요,3,0,2020-4-29
매번 새로운 업데이트와 신경써주셔서 감사합니다. 위치이동을 찍었을때 가끔씩 같은곳을 반복움직이는 오류가있는데 수정부탁드립니다.,5,7,2020-5-3
55000원 결제해서 2000레드 잼을 구매했는데 돈은 빠져나가고 왜 게임에서는 아무것도 처리가 안된거죠? 이거 처리좀 해주세요,1,2,2020-5-3
저는 나름대로 잘 하고있습니다 ㅎㅎ 의외로 과금투자를 하지않아도 재미있네요. 살짝루즈한 느낌이 있지만 패치를 통해 개선하면 된다고 생각합니다 ㅎㅎ,4,30,2020-5-29
게임은 그저그런데 몇몇 나잇값 못하는 아재들끼리 욕하면서 싸우는거보면 은근 재밌음,5,0,2020-6-1
게임을하다가 다른사람은 서버 통합 선물 주는데 저만 못받았어요 이거 누구는 주고 누구는 안주고 너무한것 아닙니까? 통썹에서 같이 사냥하는건 매한가진데ㅠㅡㅠ 무슨 기준이라도 잇는건가요? 상황 설명 없이 못받은 사람은 굉장히 서운하네요,3,0,2020-4-13
다운 접속 안됨...지우고 다시깔고 재 다운 해도 안됨 아예 접속불과 수요일에 한번식 서버 점검후....다운로드 불과 재설치 재 다운 아예 안됨 이유가 뭔가요 ㅡㅡ,2,0,2020-4-14
과금도 나름 어느정도하고 겜즐기던 유저입니다 느닷없이 어제 이용정지1년 먹기전까진 말이죠 아무설명없이 그냥 겜중 팅기더니 이용제한조치되었으니 고객센터에 문의하라는글만뜨더군요 문의했으나 하루넘게 답변이없습니다 운영정책을 위반한 비정상적인 게임이용내역이 있어서 제한되었다는데 잼을 결제외 구매한적도 판매한적도없고 매크로나 불법프로그램 사용해본적도 없는데 대체 무슨 사유로 주말내내 겜도 못하게 정지를시킨건지 답답해서 뒈져버리겠군요 아이디가 영어라는 이유로 작업장캐릭과 싸잡아서 정지먹인건아닌지 심히 궁금하네요 치밀어오르는 화를 당췌 감당할수...,1,0,2020-4-25
생산 능력치 올려주길래 현질러들 따라 잡아볼라고 미친척 해보고 계속 해봤는데 ㄹㅇ 개헬입니다 난이도 조정 심각하게 필요합니다 사냥만 하라고 하는것도 아니고 진지하게 생산 난이도 조절 필요할거 같습니3ㅏ,1,0,2020-5-14
탈것과 소환수를 그렇게 뽑기를 시도했는데 어떻게 희귀를 뽑을수가없네 해도해도 게 임너무하네... 갈수록 실망하는게임..,1,3,2020-4-28
운영정책 위반으로 계정이 정지 됐다는데 왜 그런건가요 배터리 충전중에 이게 떳는데요~~,4,0,2020-4-17
"재미는있는데.중반부터 무과금 유저는 랩업하기 힘들고,장비 맞추기 힘들어요.",5,0,2020-3-31
몹은 검나 몰려오는데 기본공격이나 스킬이 한놈 죽을때까지 한놈만 패노 한놈만 패다 죽는다는거 다수공격 달랑한개 전체 공격스킬이 없고 답답해서 접속안하게 됨,2,1,2020-4-1
무과금으로 재미나게 잘하고 있는데 화면이 갑자기 좌우로 안움직여요 위아래로는 움직이는데.ㅠㅠ 그래서 겜할맛안나서 지웠습니다,4,2,2020-4-21
일단 최적화가 잘되있네요 다른기기는 어떤지 모르지만 화면 꽉차게 몰입감도좋고 액션 좋고~!,4,4,2020-4-16
미래를위한계획 퀘스트때 자꾸 접속이끊어집니다 ㅡㅡ 계속 그러니 짜증이나네요 머때문에 접속이끊어지나요 답변좀,4,2,2020-4-20
2시43분58초 경에 55000원 이블린패키지 구매했지만 패키지는 들어오지않고 돈만 빠져나갔습니다. 확인후 조치부탁드립니다.,3,0,2020-5-9
게임 설치 후 최초 업데이트 하고있는데 정의되지 않은 오류라고 자꾸 업데이트가 안되는데 뭔가여? 정의좀 해놔주세요,4,1,2020-4-16
입고있던 방어구가 사라졌어요~액슬러로 하고있는데 사냥중에 사망했더니 입고있던 방어구가 사라졌어요~빠른답변부탁드립니다,1,0,2020-4-25
"그래픽 고사양, 뽑기 거지같은거 빼고는 재밌음",4,0,2020-6-17
최근업데이트 이후 게임접속하면 팅김 다시깔고지워도 팅김 핸드폰 메모리정리해도 팅김 현질한돈이아깝다 A3로 넘어갈란다.,1,2,2020-4-10
갤럭시탭s6 lite lte 실행이 안되는데 할수있는 방법이 없을까요? (패치중에는 알어없는 오류로 몇번 튕겼습니다),2,1,2020-5-10
"아니 기본유저들접속하는데 아무리자동사냥한다지만 작업장하는사람들은 처내셔야하는거 아닙니까? 대기시간 장난아니네요ㅡㅡ관리좀해주이소 넥슨님들아 맨날헛소리하면서 그놈에최선은 그만이야기하시고요,",1,0,2020-5-18
다운로드해서 캐릭터 결정하고 닉네임 쓰면 중복되는 아이디라고 떠서 다른 이름을 써도 계속 중복아이디라고만 뜨고 안되네요 ㅡㅠ,1,2,2020-4-17
몇일째 스팸까지 확인하였습니다 오류가 생긴거 같네요 어디서 오류생겼는지 알수가없네요....,4,2,2020-4-16
재밌습니다 컨텐츠도 많고 시간보내기 좋은 게임입니다 아주 많은 시간을 보내야하긴 합니다만,5,3,2020-4-14
업데이트 후 게임 서버접속 화면이 뜨기전에 꺼짐 폰 기종 s10e 오류 해경 부탁,1,3,2020-5-26
적절한 득템 기회와 접속의 안정성이 좋습니다,4,2,2020-5-26
막기나 회피가 없는 양산형 자동게임.,1,0,2020-5-29
재밌습니다 플레이포인트상점에 v4 아이템도 살수있도록 추가해주시면 더 좋을거같네요!,5,5,2020-4-6
갤럭시 s20 울트라는 첫 화면에서 계속 팅겨서 접속이 안됩니다ㅠㅠ 조치바래요 ㅠㅠ,1,0,2020-4-23
그래픽좋고 여캐릭디테일 다좋으나 장비드랍률이 현저히떨어져 아쉽습니다ㅠ,2,1,2020-5-26
과금을 안하면 많이 떨어짐 장비가 딸리게 되고...그러다보니 점점 흥미가 떨어짐,3,15,2020-5-26
이 게임 계속 업데이트 하고 있는 중인데 다른 게임 히트 와 비슷한 것 같아요!!!!!!!!!!!,2,0,2020-5-28
이른아침 v4에서 638만원이 결제가 됐네요 깐적도없고 이런겜 알지도 못하고 고객센터는 전화도 안되고 메일도 제대로 된 답변이 안오네요 그냥 자동 답장만오네요 관리가 이러면... 빠른 답변바랍니다,1,0,2020-5-14
재미있게 잘하고있는데...루나트라를 무법지대 없애주면안됩니까? Pvp하고싶은 사람만 하게 따로 채널을 만들어주세요 자동사냥 돌리면 맨날 pvp당해서 죽어있고 스트레스받아서 못해먹겠네요 pvp채널 따로 만들고 나머지는 좀...무법지대 없애주세요 투력낮은 사람은 맨날 빡쳐있고..조만간 접게 생겼네요 아니면 투력제한 채널을 만들어도 괜찮을거같기도하고 답글은 기대잘 안해요 리류보면 내용은 다 틀려도 답글은 똑같으니...그냥 하소연하는겁니다 성의있는 답변 주시면 감사요 아니면 1:1 문의를 해야하나 그냥 접으라는 생각밖에 안듬요,4,0,2020-5-2
현질유도가 너무심한듯하네요..일반유저들 즐길수있는 콘텐츠유도가 필요한듯 하네요^^,4,1,2020-4-29
이거휴대폰게임버튼조작 키 참답답한게임이다 큰물약이 물약통 누르는거 힘든다 닉네임 변경좀 해주세요. 답답하다 너무한거아니세요? 지친다지쳐 별한개다 이러다,2,0,2020-6-2
테블릿pc 에선 화면이 안뜨네요? 어떤 모델에선 나오고 비교적 화면 안뜨는 모델이 많네요 유독 이게임만 그래요,1,0,2020-4-13
갓게임인데 오늘업데이트 이후갤s8접속이 안됩니다.... 로딩중에 그냥 팅겨버리네요,5,7,2020-5-26
무과금 안됨니다 현질안하면 진행 불가 pvp불가 네임드 사냥 힘듬 젠시간 언제인지도 모르겠다 템 강화 힘듬,1,2,2020-6-16
설치가 안됨 오류인가요? 열기하면 화면이 어두워지면서 작동을 안함,1,0,2020-4-13
자동 돌리면 너무 자주팅김. . ㅜㅜ,3,0,2020-5-29
기본 베이스는 잘 만들어두고 메인인력 다른곳으로 돌렸는지 운영이 바보같음.,4,0,2020-3-31
무과금이나 소과금으로도 충분히 즐길수있음 여태까지 이것저것 많이 해봤지만 참 잘만든게임임,5,3,2020-3-31
업데이트후 정의할수없는오류로 게임이안됩니다 밑에해결책보구 x지우고 다시깔아도 계속뜨네요,2,0,2020-4-28
설치시 정의되지 않은 오류 뜨면서 설치가 안되네요 빠른 해결책좀 주세요,1,0,2020-4-6
재밌게하고있었는데 오늘 업데이트하려고 하니까 정의되지 않은 오류가 뜨네요ㅠㅠ 왜이러나요,3,0,2020-3-31
별다른 재미라고는 느끼기 힘들고 네임드 레이드 이동시 이동시간도 너무 길어서 지침,1,0,2020-5-7
여지것.이런.겜은.없었다.다연.최고이다.앞으로.나올.겜은.v4를.능가할수없을것이다.아처케릭은.정말.잘.그렸다.센스만점.다양한컨튜럴.아주~굿이다.,5,3,2020-4-1
게임진행안됨 멈추는 현상이 너무 많아 게임진행자체가 안됨!! 어쩌라고??? 삭제???,1,0,2020-5-20
업데이트만 주구장창하고 이틀넘게 게임 실행이 안되어 시작도 못해보고 지웁니다 빠잉,1,0,2020-4-1
채팅창에 패드립해도 신고도 못하는 시스템. Good,1,0,2020-4-26
요새 4일간 계속접속이 돼도 팅겨서 겜을 할 수가 없네요 ...뭐가 문제인건지 ㅠㅠㅠ,1,0,2020-4-12
영상이 좋고 스토리 전개가 마치 영화를 보는갓 처럼 짜임새가 있네요 많은 사랑을 받을듯 합니다,5,3,2020-4-15
마석패키지 영웅마석획득확률20프로 이름만 바꾸고 왜 말이 없음? 카페 글삭제에다가 정지까지 찔리는게 있는거임?,1,0,2020-4-3
시작할때 소림축구같은 음악소리나는거 빼고는 재밌네요,5,1,2020-4-8
다운로드 받는데 계속 정의되지않은 오류가 뜹니다 수정 부탁드려요,1,0,2020-4-12
"무과금으로도 즐길수있고, 구성도 훌륭함!",5,2,2020-3-31
폰 업데이트 후 게임이 멈춰요. 폰 초기화 해도 똑같아요.,4,1,2020-5-25
많은 게임을 접해보진 못했지만 V4 만큼 편하게 모든것을 할수 있어 너무 좋아요. 강추 합니다,5,2,2020-3-31
소과금으로도 재밌게 이용가능해요 근데 캐릭터간 발란스가 너무 안맞네요,4,0,2020-3-31
인터넷 멀쩡한데 이 앱만 계속 끊깁니다,2,0,2020-6-11
"게임은 재밋지만, 점검을 너무 자주하심...",3,1,2020-4-14
리니지2m과금유도가 짜증나서 한번 해봤는데 70랩까지 키우는동안 들어간 배터리가 아깝다,1,0,2020-4-14
5월26일 업뎃하고 게임이 진행이 안됨...지웠다 다시 깔기를 4번째...게임이 안됨...기종은 갤S8+,2,0,2020-5-26
게임은 잘만들었어요 .. 업뎃히후 팅김이 너무많아요 오늘 아침 1분에4번 팅겨서 짜증나서 않함,3,0,2020-4-1
오류가 자주뜨내요 문제점이 너무많습니다.,1,1,2020-4-14
V4 설치중에 정의되지 않는 오류가 뜨는데 해결방법 알려주세요,3,0,2020-5-2
5월 19일 새벽1시경에 총3번으로 33만원 제가 결제한것도 아닌데 결제되었습니다. 환불해주세요,1,0,2020-5-23
넥슨 쯤 되면 뛰는 모션 정도는 잘 만들 수 있잖아요ㅠㅠ,3,0,2020-4-15
해킹 당해서 22만원이 결재됐습니다 결제 취소해주셨으면 합니다 힘들게 돈 벌었는데 허무하게 돈이 나가니 너무 억울합니다.. 환불 꼭 해주셨으면 합니다 레드잼4000개 결제가 2번 되어있습니다 꼭 환불해주시길 바랍니다ㅠㅠ,3,0,2020-4-19
어제밤부터지금 까지 들어가면 아무것도 안움직여요 서버는 아스카탄3섭입니다 꼭 빨리 고쳐주세요,1,0,2020-4-28
누군가 제 계정으로들어와서 결제를하여 환불건의를 드렸는데 2주동안 이메일답장이나 조치가 안되었습니다. 리뷰라도 보셨으면 확인해주셨으면 감사하겠습니다.,1,0,2020-5-6
아이템거래가능으로해줫으면 좋겟어요..서로주고살수있게 ..,3,0,2020-3-31
신규 이벤트 사전등록 신청했는데 문자가 안옵니다 어디로 확인을 해야 하는지요..,5,0,2020-4-15
같은파티 같은퀘스트하는데 상당히 거리두고사냥하는데 좀 이상한듯 합니다,2,1,2020-4-14
"처음 해보려는 분들에게 말하자면, 서버선택이 게임을 오래하냐 못하냐로 갈려요. pvp서버는 가지 않는걸 추천하고 카페에서 서버별 분위기 잘 읽어보고 선택하세요. 이 게임엔 '통제'가 존재합니다. 마치 하나의 컨텐츠 처럼요. 무,소과금 또는 중과금하면서 간간히 하는 게임? 그런 게임 아닙니다. 일부 pvp서버는 유저간 격차를 줄여주는 파밍컨텐츠가 고투력 유저들에 의해 통제되고 있고 이런 서버들은 한쪽으로 치우치게 되어 핵과금이 아닌 이상 키우거나 버티기 굉장히 힘들어집니다. 아이템 거래에 사용되는 젬 이라는 주화는 과금이 아니라면 파...",3,0,2020-6-7
재미있고 운영도 유저 목소리를 잘들어주네요 갓겜,5,2,2020-5-2
접속시 멈춤현상 빨리조치하라고~~~~~~~,1,2,2020-5-27
캐릭생성제한 기다리다 기다리다 식제한다 퉤,1,0,2020-5-29
캐릭터 이름도 입력이 안되는 겜을 만들다니.,1,0,2020-4-9
사전예약 쿠폰 왜 안주나요. 사전예약 햇는데....,1,0,2020-4-14
이번에 사전예약 보상이 왜 전 안들어 오져ᆢ? 문자가 안왔습니다ᆢ,4,0,2020-4-15
그만할랍니다... 노가다를해도 보람도없고 재미도없고.. 얻는것도없고... 서버줄이면서 설정해논것도 다지워지고...,1,0,2020-4-14
모바일게임을 핸드폰에서 팅겨서 게임 못할정도로 만들면 어쩌자는건가요?ㅋㅋ피시게임이나 처만드시지,1,1,2020-5-27
업데이트 패치 후 겜접속 후 다운받았는데 접속화면에서 계속팅겨여,1,1,2020-4-28
이 게임 하는 어떤 놈이 내 계정을 해킹해서 22만원 결제했다!! 이런 사례가 많던데 심지어는 몇백이 결제된 사람도 있어요.. 넥슨은 해결 안하고 뭐하는겁니까??? 국민청원이라도 할까 생각 중입니다.,1,0,2020-5-12
국내 게임중 그래픽 타격감 할것도 많고 최고임.,5,2,2020-5-26
카트니의일일소환2가결제가 되었는데 아템이안들어옴,2,0,2020-6-17
업데이트가 어째 -%로 가다 오류나네,1,0,2020-5-31
역시 대작답게 그래픽도 좋고 스토리도 좋네요,5,1,2020-4-3
게임이 왜 이렇게 끊키는 현상이 있네요 개선이 필요합니다,1,0,2020-4-12
초보지원성장패키지구매했는데 돈은빠져나가고 안들어오네요ㅡㅡ,5,0,2020-5-12
서버이전이 왜 안나오는 건가요? Pvp게임에 이전이 아직 없다니요,1,1,2020-6-16
빌드보스만 나오면 팅기는데 언제쯤이면 모바일은 안팅기게 할수있습니까? 패치를 길게 해도 팅기네,1,0,2020-4-9
