내용,평점,공감수,작성일
"템 시세 잡지 못하면 .... 과거, 현재, 미래 유저는 힘들듯. 초반 희귀템 시세가 지금 지,판,슈 템하고 가격이 비슷하게 된게 말이 안됨? 5개월도 안되었는데... 템을 맞추면 1년후에 접속해도 그 시세가 유지 되어야 과금하는 사람들이든 안하는 사람들이든 게임을 하죠! 어렵게 템 맞춰서 시세 폭락 하면 그게 말이 안되죠. 정말 오래 보고 있다면... 지금 템 시세가 1년후에도 같아야 됨! 12강을 만들어 놓고 12강이 되기도 전에 다른템이 계속 나오는것은 의미 없음. 그리고 네임드가 많은것은 ... 잠시 할때는 재미 있지만.. ...",3,0,2020-4-9
게임이 실행 되야 리뷰를하지....여정 준비중이란 말만 나오고 실행이 안됨....,1,0,2020-4-12
정의되지 않은 오류가 계속 떠서 게임을 못하내요,2,0,2020-4-26
다르칸 서버 오늘 서버 점검이후 로그인 후 화면이 멈춰있어요 ㅠ,1,1,2020-5-27
게임이깔리지가않네요 몇초단위로끊기고,2,0,2020-4-15
신규서버언제 나오는데 광고만 나오고 서버는 없고 장난해 매일?,5,0,2020-4-10
리니지m하다가 과금에 질려서 넘어 왔는데 소과금으로도 재미있게 즐길 수 있어서 좋네요^^,5,1,2020-4-14
해비과금해야 즐길수있는게임입니다. 시작할때 각오하세요!,3,3,2020-4-23
요즘에 자꾸 게임이 멈춰지는 경우가 많아지는데 왜그런거죠,4,1,2020-5-17
갑자기 계정이 정지한 이유가 먼가요? 확인해 주세요!,1,1,2020-4-27
좀 잘해줘요 리니지2m처럼 유저들 무시하지말고 착한 갓게임이 되길 바랍니다 유저들은 개돼지가 아닙니다 경제도 않좋은판에 과금요소는 줄이고 공정한게임이 된다면 갓게임이 될겁니다.,5,0,2020-4-28
무과금으로 열시미게임중..아이템드랍율좀높여주세요,5,0,2020-5-28
아니 상식적으로 돈 버는 입장에서 뭐 아이템 뽑는 확률 낮춘다쳐도 이건 무슨 헛짓거리 다하면서 전설 영혼석 뽑을라고 영웅을 5번이나 도전했는데 안되는거면 왜 만들어놓는거야 저따위기능을 그리고 좋은 아이템 뽑을 확률 뒤져도안나와 ㅋㅋㅋㅋㅋ진짜 망한게임 토나온다ㄹㅇ,1,0,2020-4-14
재미있네요 근데 캐릭터는 1레벨부터 삭제 가능한게 해주세요,5,0,2020-5-26
게임은 재미있는데 왜 설치는되는데 게임실행이안되는건가요?ㅠㅠ,5,0,2020-4-28
게임 삭제한지 2달이 되어가는데 갑자기 33000원이 결제가 되었다네요 어디서 결제 났냐고 물어보니까 v4라는데 지금 이게 무슨일인지 전혀 알 방법이 없네요 환불 요청합니다.,1,0,2020-5-8
다 괜찮은데 스킬에 복수타격이 없어서 조금 답답하네요,4,0,2020-4-5
캐릭이만들고 접속하는데 렉이걸리면서 튕겨요,1,0,2020-4-12
"소통과 주 패치는 좋은데. 서버안정화시급. 템 보급 및 강화율 상향시급. 유저 다 떠나는 마당에 각 서버당 100명씩만 모아두고 운영계획이신가요? 사막에서 보이던 작업장케릭 1000여명으로 운영할 계획이신가요? 전설석패키지 ? 반지패키지? 탈것. 소환수등 오만 좌절로 넘어갈 수 있는 계기가 만들어져야 키우는 재미가 있겠죠? 그렇지않아도 각 서버당 통제? 하는 마당에~ 월드전이라ㅋㅋ 60만이상 투력자들의 세상, 500만이상 현질러들의 서버로 만드는 노고에 박수를~~~~",1,60,2020-3-24
게임은 할만한데 쫌 하자니 역시 몇번의 현질은 불가피 한건가요. 창고확장은 그렇다쳐도 무게는 어느정도 까지는 풀어주시던 무료 이벤트 아이템을 투척해주시던 몇개 들어가지도 않았는데 가방이 무겁다하니 ㅜㅜ 잼을 사서 늘려야되는건가요. 초반부터.....,3,60,2020-3-24
노다가게임 재미도없고 렉심하고 혼잡이고 운영자제개판입니다 서버채널 많이해넣던가 계속튕기니 무슨게임을하겠습니까?,1,0,2020-5-29
리뷰 잼있게 하고있다구 수정했더니 지워 놓으셨네용 ^^,3,0,2020-3-31
통제 때문에 게임 즐기기가 실제로는 어렵다,1,1,2020-5-26
두달정도 해본 결과 소액과금 유저로서 성장 한계를 느낍니다. (두달동안 10만원 투자) 그리고 PVP는 전용맵을 따로 만드는게 어떠실지... 루나트라 들어가서 자동사냥 돌리고 신경 안쓰고 있으면 킬 당해있는데 은근 짜증납니다. PVP에 대응할 시간없이 당하는건 너무 억울하죠~,4,45,2020-3-24
"겜 시작화면 보지도못함,,,,,,,무한팅",1,0,2020-4-14
이겜을대해 아직 적응중이라 다른건 모르겠고. 현 컨트롤이나. 그래픽은 나름 괜찮은것 같습니다. 단 접속시 서버혼잡으로 인한 대기시간이 넘 오래 걸리는것 같습니다. V4 유저분들을 위해 잼있게 즐길수 있도록 관심을 가져 주셨씀 합니다.,4,60,2020-3-24
V4 패치 오류 때문에 접속이 않되네요 ㅡㅡ,1,0,2020-5-2
일단..무과금도 즐겁게 할수있다는듯이 말하는거 같으나..아니 오히려 진짜 컨텐츠들은 고투력되지 않는이상 즐기는게 거의 힘들고 무과금이 상위템노리는것? 운없으면 한참걸린다..필드보스도 저투력 보스들은 즐기지도 못하고 순삭당하고 그렇다고 고투력가기에는 죽어버린다 피빕밸런스도 심각하다..,4,34,2020-3-24
좋아요 근데 캐릭삭제1렙 부터로좀 바꿔주세요ㅠㅜㅜ 잘못만든거삭제 하고싶은데ㅠ,5,1,2020-4-16
다시는 안한다 처음에 잘했지 운영미숙으로얼마 못가고 유저 다떠날걸,2,0,2020-6-11
컨텐츠들 또한 너무 단순 그 자체 그저 전투력만 바라보고 하는 게임 양산형 그 자체. 확률 어마무시합니다. 무과금도 가능하긴 하지만 모든지역이 무법지대라서 자동사냥 돌리다보면 누군가 죽여놓음. 죽이는 이유는 본인들 점수 올리려는 수작.,1,13,2020-5-13
무과금도 열심히만 하면 어느정도까지 즐길수는 있어 좋네요,4,1,2020-3-31
업데이트하고나서 계속튕기네요 접속을 못하고있습니다,1,0,2020-4-1
업데이트 이후 앱접속시 로딩중튕김,1,0,2020-4-17
환불해주세요 현질한아이디가 없어졌네요,5,0,2020-4-2
넥슨 게임은 손도 대지 않는다.. 조조전을 해본 바 넥슨은 유저들을 개 돼지로 본다,1,1,2020-4-9
재밋어요 모게임사처럼 과금유도가심하지않고 참신한듯해요,5,2,2020-4-14
저 게임을 끄고나서도 화면에 ui가 떠있는 경우는 어떤경우죠?,4,0,2020-4-15
이게임을 어느정도 많이 해봤습니다 게임도 좋고 그래픽도좋고 다 좋은데 지금 번호를 바꿔서 계정 연동이 안돼용.. 그래서 본계정에서 다른계정으로 연동시키려는데 그런기능은 없네요.. 어떻해 해줄수 없나용??,5,8,2020-6-9
화질도 너무 좋고 컨테츠도 많아 너무 재미있어요,5,0,2020-4-5
케릭터간 거래기능은 안생기나요,5,0,2020-4-14
재미는 있는데 너무 튕기네요 짜증나게 어떻게 좀 해 주죠,3,0,2020-4-15
멈춤현상 안잡아주나요 1대1문의한지가 언10년이다되가는것 같네요 도대체 언제 해결되나요ㅡㅡ 그냥 접으면 됩니까??,1,0,2020-5-29
강화확률이랑 아이템 드랍확률 올려주세요~~ 해도해도 넘한게 아네요~? 걍 접으라고 이러는건진 몰겠지만 얼마정도 과금들여야 편하게 겜할수있는지 알려주셈.,1,2,2020-6-16
"오픈때부터 지금까지 제미있게 즐기고있긴한데 전투력의벽이 너무높아요 매번 패치때 고투력유저 위주로 패치되는것같기도하고 이밴트도 좋은데 전투력이 낮으면 이밴트한다고 그동안모은 골드등 탕진만하고 허무하게 이밴트 끝나고... 과금 어느정도는 하지만 수집이밴트, 보상이밴트 빼고는 과금에따른 확율이밴트가 많아서 마음먹고 소액이라도 과금해서 전투력 올려보려다 괸한짖한것갇다는 생각이 매번드네요.",3,4,2020-3-31
신섭 캐릭 만들고 이벤트수령하려고 클릭하니 자꾸 게임이 팅겨요,3,0,2020-4-15
갑자기 이유없이 계정이 정지당했습니다...,1,0,2020-6-12
2달하고 느낀점 게임 진리 무과금 인생을 갈아넣어도 과금 못 쫓아감 소소하게 즐기셈. 근데 업뎃과 점검이 뒷통수라 아쉬움. 노력? 발전? 그냥 다른겜과 다른게 없습니다라고 솔까 인정하삼. 재미는 있음.,4,2,2020-3-24
...문의메일넣었지만답이없어서슬프네요ㅜㅜ,5,0,2020-3-31
대규모 업데이트 할때마다 새로 깔아야해서 매우 불편합니다,2,0,2020-5-20
컴퓨터로 돌려 놓고 다음 날 모바일로 접속하니 반지가 사라져있네요 뭔상황인지나참,1,0,2020-5-27
사행성게임 2달동안 30만원 질렀는데 무과금보다 약함ㅋㅋㅋ 현타와서 접음,1,0,2020-5-6
뭔가 복잡하고 어수선한 느낌! 하지만 몰입도있고 그래픽도 좋고 전반적으로 좋네요 귀속템 무게를 줄여주던지 창고보관이 되게 하던지 부탁드립니다 무게때문에 힘드네요,3,2,2020-3-24
갤럭시7인데 로딩들어가자말자팅깁니다,1,1,2020-5-26
"게임 이용하는데 많이 불편합니다. 60 중반렙을 하고있는 유저인데 아직게임에 대해 불편하고 모르는것이 많아요 이렇게 운영 진행한다는건 하나하나 찾아가며 궁금증 해소해야된다는것인데 그것도 바로바로 해소가 안됩니다. 아이템 판매하나하나 따로 해야되고 이동할때는 중간지점없어서 지역저장하지않으면 뛰어다녀야되고 아이템 획득하는것은 매번 같은것이고, 축복의 물약이라는 아이템은 시간제인데 시간 확인은 어디서 하는지 표시도 안되고 그밖에 미비한것들이 너무 많아요",1,6,2020-3-16
"게임자체는 훌륭하다. 이번 반지업데이트로 인해 기존 유저의 반이 떠났다. 자주 팅김현상과 수시로 점검현상, 오히려 업데이트전이 훨씬 나을뻔했다.소통의장은 없어져버렸고, 게임의 흥미가 떨어져만가고, 매번 똑같은 시스템. 이벤트도 없고 단조로우며, 경매장시스템자체도 너무 엉망이다, 템이 팔리지가않아 무과금으로는 할수가 없어져버린게임이 되버렸다. 이게 가장큰 문제가 되버렸다. 상위템이 너무풀리다보니 기존의 국민 영웅 브렐란시세가 폭락하고, 그 이하는 아예 팔리지가 않아버렸다. 너무 급하게 내논듯하다. 급한만큼 조금 시간을 두어서 차근차근...",2,242,2020-3-22
게임이 자꾸 접속도 안되고 팅기네요,1,0,2020-4-18
왜 자꾸 뚝뚝 끊기죠? 삭제했다가 다시 설치해도 계속 그러네요,1,1,2020-6-18
계속하고있다는거면 중독성은 있다는거죠 하지만 한번 그만두면 다시는하고싶지 않을게임이기도합니다. 게임의피로도가 심하고 직딩들은 퇴근후 토벌 필보 이런숙제들로 하루가 너무 짧아집니다. 현실에 큰지장을주며 계정을정리하고 떠나죠 또한 레벨순위 투력순위로 나뉘어지는데 모바일게임이 2번째이여서 제가모를수도있는데 레벨비중없는게임이라 조금당황스러운게임이기도해요. 파티경험치도 없고 무조건 개인적인 플레이. 그래서더 지치는거같아요. 앞으로 많은발전성과가 있으시길.,5,25,2020-1-30
"상당히 편한 인터페이스와 적절한 퀘스트, 과금을 딱히하지않고 라이트하게 즐길수도 있습니다. 현재까지는 대만족합니다. 다만 클래스간의 밸런스가 좀 맞지않는 느낌이 있고, 건슬링거 캐릭터가 너무작게 표현되서 캐릭터라기보다는 마치 펫과같은 느낌을 주니, 이 부분은 수정해주셨음 하는 바람이 있습니다.",4,15,2020-1-31
글 삭제한건가?? 머지?? 여튼 과금유도 오지는 게임입니다. 출시할때 무과금유저도 즐길수있다했는데 개소리고 필드 템드랍도 일반 몹에서는 나오지도 않습니다. 네임드나 못해도 정예는 잡아야하는데 그마저도 무과금으로는 사냥할수 없는 지역에서만 잘 주죠...또 겜에 필수인 공속 능력치를 탈것에 몰빵해놔서 현질안하고는 겜하기 힘든게 현실입니다. 그렇다고 합성확률이 좋냐?? 절대아닙니다. 그 어떤 게임보다 극악의 확률인듯합니다. 진짜 욕나올 정도로 말이죠. 그리고 패키지는 얼마나 자주 출시하는지 돈빨아먹겠다는게 너무 노골적이라 할말이 없더군요...,1,108,2020-3-18
"게임성과 그래픽은 좋은데 캐릭터 삭제를 50레벨이후 가능하다는 것이 별로입니다 캐릭터의 삭제, 생성은 유저의 선택이지 않나요?",4,4,2020-3-24
소모품 거래 안되는게 아쉽내요,4,1,2020-3-31
옷 좀 잘보이게해주세요!!!,3,0,2020-6-15
일방적인 공격을 당하여 사망하는것을 개선할수없는지?,3,0,2020-6-16
"일단 적당한 노가다 쏠쏠한재미 하지만!!!!! 강해지고 싶어가 아니고 평범하게 어울리고 싶어. 소망하면 돈 써야댐 저투렙 길드 무덤임 대화가 없음 혼자 존버해야댐 .... 지겨워짐 . . . 월창에 뭘 물어바도 뭔소린지 모름 왜냐구? 난 초보니까 . . , 카페디짐 ... 알고 싶은건 ㅍ별로 없음 구냥 일단 버팀 . . . 하루이틀 이주가 지나고 케릭만 자꾸 키움 . 왜냐구? 퀘를 못깨니까 도는대만 도니까 그러다 현질 함 좀 활성된길드 들어감 현질한 나 뵹 신질 한거 알고 헛웃음 ㅋㅋㅋㅋㅋ 결론은 마음에 안들면 안함댐 알려주는 지인...",3,19,2020-2-11
패치안되서 삭제하고 다시 설치하려고하니 재설치도 안되고...머하나요?,1,0,2020-5-28
무과금도 즐길수 있는게임 하지만 핵과금은 그렇게 즐겁지는 않다,3,0,2020-5-26
누가봐도 넥슨게임처럼 만들었네요. 딱 저렙까지만 키우기 쉽게하고 중렙부터는 바로 현질 안하면 시도조차 못하게 만들었네요. 장비는 20렙때 한번 주고 안줍니다 ㅋㅋㅋ 1렙부터 70렙 사냥터까지 주는 아이템이 동일합니다. 제일 확률낮고 좋은 아이템이 20렙때 주는 장비템이에요. ㅋㅋㅋ 아이템도 대충 만든게 종류가 진짜 별로 없고요. 그나마 있는것들은 완전히 똑같은 아이템을 신뢰의 xx 결속의 xx 영웅의 xx 이름만 바꿔놓고 재탕한것 뿐입니다. 이것도 대놓고 현질유도하는게 위에서 말한 재탕템 바로위가 제일 위인 영웅 전설단계인데 현질없...,1,106,2020-1-30
게임 자체는 이런저런게임 좋은 시스템 잘 가져다 놓은것 같습니다. 다만 아쉬운점은 리니지2m 대비 그래픽과 인터페이스가 다소 촌스럽다는 느낌이 강하게 듭니다. 리니지 2M이 세련된 느낌이라면 V4는 뭔가 중국산 같은 좀 촌스런 느낌 입니다. 물론 중국산 게임보다는 낫습니다. 과금 유도는 지금처럼 적정선 지키시고 좀더유저들 합동컨텐츠만 잘 개발될다면 V4투 나오면 대박 칠거 같네요. 리니지2m보다는 월드오브워크래프트와 비슷한 게임이 되었으면합니다.,3,30,2020-1-22
"온갖 rpg시스템을 허접하게 베껴놓은 하류작. 접속은 평일에도 500명이상 약, 1시간이상 대기를해야들어갈수있으며 간단한 카톡을위해 게임을 나가도 튕기고 재접속시 다시 500명을 기다려야하는 인기는 없지만 있는척 보여주기식 아류작. 이틀하고삭제함. 과금유도가 매우심각하다.",1,166,2020-2-17
"'모바일'게임중에선 훌륭하다고 생각합니다. 운영그지같은겜도 많은데 유저들 불편사항 건의사항도 빨리빨리 반영해서 개선하는 편이며, 업뎃이나 점검후 밥먹듯 연장하기마련인데 오픈시간도 대부분 잘지키구요. 낮은확률이지만 필드에서도 영웅템이 드랍되고, 길드주화가 중요한 역할을 하구요. 핵과금유저들때문에 조바심만 내지않는다면 괜찮은 게임입니다. 추천.",4,217,2020-2-11
레업이 빠르고 정확하게 재밌네요,5,1,2020-4-9
업데이트가 안되는대이거요 이틀동안이나 안되니 나원참,1,0,2020-4-15
그래픽 최고 자연에 섬세함을 아주 잘 표현했고 아름다운 꽃잎과 나뭇잎이 바람에 의해 날리고 자연의 풍경은 게임의 맛을 더해주며 디테일하고 예쁜 캐릭 또한 최고입니다. 우리나라 그래픽 수준은 세계최고인듯 합니다. 스토리 재밌고 캐릭 귀엽고 성우 목소리 적절하고 그 목소리에 맞춰 캐릭 들에 표정과 표현 연기또한 최고 입니다 잘 만들었어요. 화면 깔끔하고 검은사막 보는듯한 느낌. 단 몬스터들이 너무 징그럽 습니다. 암튼 개발자님들 겜 만드느라 정말 수고하셨습니다. 게인적으로 잘 됐음하고 직장인들도 무과금으로도 충분히 즐길수 있는 게임 이...,5,155,2020-2-27
다 좋은데 채집 및 제작 스킬 올리기가 너무 오래 걸리네요. 4시간 채집 오토 돌리고 제작 했는데 결과는 제작 경험치 1 올랐습니다. 초심자 장비에서 다음 등급 만들려면 하루 종일 오토 돌려야 합니다. 몇일을 사냥안하고 생산만 해야 파란색 제작이 가능할듯 하네요. 이건 개선이 필요합니다.,4,105,2020-3-11
핸드폰으로 성물이나 필보 할때 너무 팅겨요,3,0,2020-4-28
오랜만에하려구들어갓는데 업데이트가떠서시작을하면 업데이트가순조롭게되다가 다시 마이너스가되고...계속업데이트를시키려구해도계속이것만반복적이게하네요...업데이트가순조롭게되다가 또다시 마이너스숫자로변해서다운조차할수가없습니다.. 지우고다시깔아도반복적이네요..,1,9,2020-2-12
정말지금까지했던게임중에그래픽도제일뛰어나고제일PC게임같아요.재밌게플레이하고있습니다. 근데제가네이버아이디로로그인을해서플레이하고있는데제가지금네이버에로그인을한상태로게임을하는데 만약네이버에서네이버아이디를로그아웃하면 게임에 문제가생길까요?로그아웃을한채로 게임을하면 게임아이디가 삭제되진않겠죠?그리고만약네이버에서로그아웃을하면게임에들어가면 네이버아이디로연결되어있다고뜨는데 로그아웃을하고플레이하고 다시로그인을한다고 로그아웃했을때했던게임기록이 사라지고 전에로그인했을때와다시이어지나요?,5,23,2020-2-16
"게임은 재밌습니다. 재밌는데, 문제는 신섭같은 경우 대기자 순때문에 접속하는데 너무 오래걸립니다. 잠깐 켜놨다가 카톡이라도 와서 하면 세션만료되서 팅기는데, 그러면 또 다시 대기해야 됩니다. 접속좀 빨리좀 되게 해주세요. 대기 때문에 70까지 키웠다 접을 판이네요",3,69,2020-3-8
게임은 훌륭한 게임 입니다 다만... 플레이 부분에서 둔탁한 면이 있고 답답하다 해야할까요? 뭔가 2%부족한 느낌이며 클라이언트가 너무 무겁게 느껴지는군요 이벤트 보상은 나쁜 편은 아닌데 조금 더 신중하게 생각했으면 합니다. 화려함과 거침없는 모션도 좋지만 유저가 정말로 원하는게 무엇인지 다시 한번 생각해보시길 바라며 서버 증축좀 하세요 대기시간이 하루의 반을 잡아먹습니다,3,51,2020-3-17
전반적으로 재밌고 좋은데 스킬 set2번 창은 자동으로 사용이 안되네요 스킬set을 바꾸면 안쓴 스킬도 쿨타임이 다시 돌고 그리고 가장 중요한게 사냥하다가 전화오거나 업무때문에 게임을 종료하고 나서 나중에 다시 들어가면 죽어있더라구요 다른 모바일RPG는 그 상황으로 다시 돌아가던데 이부분 꼭 수정 바랍니다..,4,13,2020-2-6
아니 대기자가 1천이 넘으면 게임을 어케 하라는건지?? 계속 풀접이 가능한것도 아니고 처음에 한번 들어가서 결제해서 아이템 쓰고나서부터 접속이 안돼면 돈만 날리라는 건가요? 이런건 환불 해줘야지요 모바일이 왜 모바일인데 하고싶을때 언제 어디서든 할수있게 하려고 나온게 모바일인데 아 먹튀 혈압오르네 서버 인원을 더 늘리던가..아..짜증,1,48,2020-2-12
계정이 삭제됬네요.. 밑에 내용들보니 한두분들이아닌데 너무 좀 그렇네요 현금사용한분들도 계신데..저도 결제한것도있는데 접속해보니 삭제되있어서 참 그렇네요.. 간편히 죄송하다는 말만하지마시고 원인 및 대책이있어야하는거아닌가요? 아님 말아라하는 마인드가아닌 적극적인 대응이 필요한것같네요.저만그런생각이드는지 의문입니다.,2,53,2020-2-11
"게임성은 괜찮은데, 유저들의 인성이 의심되는 게임. 필드에서 사냥하는 사람 PK로 죽여놓고, 님 작업장 아님? 이라고 하지 않나 어차피 작업장이면 필드나 돌리라고 욕설 박지 않나, 쿠폰 팔이나 해야 겠다며 뉴비를 배척하는 게임. 오늘 처음 시작하고 1시간 만에 게임 삭제합니다.유저들의 인성을 아주 잘 들어내는 게임이라 하기가 싫어져요. 역시 넥슨! 즐겁게 게임 하다 갑니다.",2,82,2020-2-24
몽환의틈 루나트라에서 갑자기 팅김현상 .. 젬만날라가고리얼화난다 하 최근업데이트내용들보면 그냥 돈만너무밝히는 겜이미지로전락되가는게보인다. 솔직히 더이상하는이유도모르겟고 지겨워서 접을생각임,2,3,2020-3-28
신섭 사전등록하고 아처캐릭 생성하려는데 생성제한. 이러면 사전등록한 의미 없응. 저는 무얼한걸까나요? 평소 게임캐릭중 아처계열을 좋아해서 이번 업뎃 기대중이엿는데 이래서는 재미있게 즐기기엔... 급 절망감으로 오네요. 게임하기싫어져버리네요,1,20,2020-2-13
아니 뭐 게임이 들어가 져야 설명을 하죠 서버를 추가적으로 더 만들어 놓던지... 30분넘게 기다려서 들어갔더니 캐릭터 생성까지 하고 되나보다 하고 스토리 스킵 했는데 또!!! 무한로딩 와이파이 빵빵데서 하고 있는데 하라는거에요 말라는거에요 대책좀 제발!! ㅡㅡ,1,9,2020-2-11
접속안된다 지우고 재설치중,1,1,2020-4-14
발열 관리도 제대로 안되는 노답 쓰레기게임,1,0,2020-5-10
사전 예약후 처음은 인원 폭발로 접속도 못하고 기다리면 중간에 팅겨지고 지금은 생성제한 걸어서 들어가지도못하고 사전예약하면 머합니까 쿠폰 쓰지도못하는데 이건좀너무한거아닌가요 이리피해본 사전예약자들 머라도더주던가해야할꺼같다고 봅니다 이미 생성재한때문에 이미접속해서 게임하는사람들이랑은 따라갈수도없을꺼같아요 사전 예약자중 아직 피해보는사람들 보상이라도해주세요,1,9,2020-2-13
1.원거리캐릭터가 왜 가까이 가서 싸우나요 원거리하긴하는데 원거리라고 볼수없습니다 원거리면 원거리에서 싸우게 하세요 2.캐릭터가움직인대로 자동으로되게 해주세요 수동으로하니까 불편합니다 3.넥슨은 현질유도 적당히 하시길바랍니다 금액도 너무 과하게 높고,3,9,2020-2-12
다 좋은데 패치할때마다 정확히 명시하여 사람들간 논란이 안생겼으면 좋겠습니다. 이번 편지에서 다음패치때 아이템수집은 계정내 모든 캐릭이 공유한다고 했는데 이부분은 같은 타르시같은 서버에서 수집해놓으면 이블린이나 카셀에서 캐릭터를 생성해도 적용이 된다는 뜻인가요?,4,12,2020-2-6
업데이트 오류? 접속이 안됩니다,1,0,2020-4-15
아니 과금 아이템 보관함에 있는 상태에서 다른캐릭으로 옮겨지지도 않고 구글내에서 환불 해달라해도 절대 안해주네요 이거 비록 3만3천원 패키지 지만 인벤토리에 옮긴 상태면 모르겠지만 보관함에 청약철회도 안하고 7일 지나지도 않았는데 환불이 안됀다는건 말이 안돼는거 같아서 여기에 글씁니다. 환불해주세요 아니면 환불 할 수 있는 이메일이나 좀 주십쇼 그럼 별5점 드리겠습니다,1,77,2020-2-5
저 해킹당했습니다 환불해주세요 저는 이 앱을 깐 적도 없고 아이폰 아이패드로 갈아탔기 때문에 공기계로 씁니다 리뷰는 앱을 깔아야 해서 들어가진 않고 깔았다가 지우려고 합니다. 3월 25일 33000원이 결제되었습니다. 이 미승인결제를 환불해주시길 바랍니다. 이미 신고도 해 놓았지만 더 빠른 방법이 있을까 하여 남깁니다. 제 돈 환불해주세요,1,3,2020-3-26
어디다 써야될지몰라 여기다 쓰는데 이벤트 참여해서 쿠폰을 쓰려고 하는데 이미사용됬다고 하면 참난감하네여.. 조치좀 부탁드립니다,1,0,2020-6-13
재미있게 잘하고있습니다. 근데. . 아이패드프로 에서는 돌아가는데 2019 갤럭시 탭 S6 LTE 는 최적화가 안된다며 설치가 안됩니다. 나름 삼성의 젤 최신 패드에 기기스펙(6G램)도 나쁘지않은데 왜 안돌아가나요...?,5,3,2020-2-28
"PvP 너무 짜증나서 못해먹겠음!!! 별1도 너무 아까움!!! -> PvP 를 원하는 유저도 있고 그렇지 않은 유저도 있습니다. 다만, 며칠째 계속 같은 길드에 같은 유저에게 거의 당하기만 하는데 솔직히 너무 짜증나요!! 무슨 의도적으로 지목당해서 당하는것도 아니고 게임을 즐기려고 하는거지 이렇게 특정 유저 또는 길드에게 당하면 솔직히 할맛이 안나요!! PvP 하려고 겜하는 유저는 아닙니다!!",1,5,2020-3-4
너무재미있어요 리니지할때처럼 강화질이재미나네요 ㅋㅋ,5,2,2020-4-14
욕심은 패망에 지름길..아이템 복구 해주면다시 돌아올게요..,3,0,2020-4-23
