내용,평점,공감수,작성일
"방금 유튜브에서 V4광고보고왔음 광고에서 말한만큼의 절반만이라도 그래픽이 따라간다면, PC와 모바일에서 동시에 즐길 수 있다는게 사실이라면. 이 게임 진지하게해봄. 현재 다운받는중",4,46,2020-1-24
광고보고 신섭에서 시작하는 브이포 첫유저입니다.. 같은 아이템인 줄 알았는데 맹약 신뢰 이름이 다르면 능력치도 다르더라구요..그림이 다른것도 아니고 이펙트가 있는것도 아니라서 그냥 끼고있던걸 강화하고 좋은아이템을 넣었는데..이름에 따라 능력치가 다를 줄은 생각지도 못했어요...이런 점은 개선해주셨으면 합니다,4,6,2020-2-15
V4 나갔다 다시 들어가면 캐릭터 체력이 20%입니다 최적화도 그지같음..... V4 끓김없이 잘했는데 어느순간 끓이고 캐릭터 움직이면 팅기고 몬스터 전투도중에 팅기고 넥슨 국내게임회사최하위임 넥슨이 국내 1위게임회사인건 절대 인정못함 국내1위게임회사 넷마블이나 엔씨 소프트 중 하나임 넥슨 국내1위게임회사 최적화도 그지같이하고,1,25,2020-2-17
환불탭좀 잘보이게 해주세요 찾고 찾고 찾아서 해야하고 명확히 환불진행하는곳의 탭이 없습니다. 통합명칭은 너무 광범위합니다. 환불같은 민감한 부분은 명확해야 한다고 봅니다. 게임은 마음에 듭니다 재미있고 다만 퀘스트를 수락하고 클리어를 직접 탭하지않는 이상 진행이 되지않는다는 부분에서 좀금 귀찮지만 그래픽이나 여러부분에서 괜찮다고 봅니다.,2,15,2020-3-1
이 게임은 재밌든 안재밌든 접속 대기열이 엄청나게 길고 자주있는 일이지만 방금 또 다시 160명 에서 30명 될때까지 30분 넘게 기다렸는데 갑자기 튕김 현상이 일어남. 고로 다른 게임 널렸으니 이 겜 안하고 말지. 리니지 하러 가즈아~~!!,1,41,2020-3-9
V4오류로 메일드려서 답변 받았지만..저는 아직도 진행이 안되고 있습니다. 저는 메일드리고 접속한 기록이 없는데... 답글엔 다행히 접속한 기록이 있으시다고 하시니... v4 접속하면 잘 진행되다가 청소년~~ 요멘트 화면까지만 보이다가 튕겨서 나가요.. 이건 어찌 해야하나요?,1,73,2020-1-28
다른건 좋은데.. 캐릭터를 삭제할려면 50까지 키워야되다니요..너무한거 아닙니까? 누가 힘들게 50까지 키운걸 지우겠습니까? 그렇다고 추가확장은 너무 현질유도 아닌가요? 캐릭터 그냥 삭제할수있게 해주세요,3,10,2020-2-6
게임 잘만들긴 했는데 서버관리는 엉망이네요 재미도있고 열심히 한 만큼 전투력도 착실히 쌓았지만 대기자가 1천명이 넘다보니 휴대폰겜은 하구싶을때 해야하는데 하려면 얼마나 기다려야 하는지...저같은 유저들 꽤 많을듯?전 접을랍니다,2,36,2020-3-18
노트9인데 신섭 대기 치다 발열이 너무 심해서 접속직전인데 폰에서 자동종료를 해버리네요.두시간후 다시 접속해보려고했는데 또 처음 상황이랑 똑같이 대기초반부터 발열 시작되길래 그냥 종료했습니다.대기가 너무 길어서 플레이를 해볼수가 없네요,1,4,2020-2-11
PC로 하다 모바일로 넘어왔어용 연동되서 좋네요 ㅎ 하다보면 자꾸 강제종료가 되는 현상이 있는데 버그인지..? 아 그리고 네임드만나기가 좀 어려운것같은데요...화면에 출현공지가 뜨거나 알림을 좀 해주시면 안될까요?ㅎㅎ,4,8,2020-2-15
오픈부터했던 유저입니다. 3달이넘은 지금 리뷰를적네요. 게임 재밋게 잘하고있습니다. 지금 한가지아쉬운건 시장 활성화? 정도 전체적으로 만족하고 게임하고있습니다. Pc겜이죠뭐 이건,4,3,2020-2-22
"왜이렇게 업뎃이 잦은가요? 오늘업뎃하고나서 들어가려니 서버연결도 아예안되고, 필드보스 3번 잡은날은 튕겨버립니다. 가방도 넘 무겁고 잠시 마음을 비웁니다..ㅂㄷㅂㄷㅠㅠ",3,0,2020-3-31
아스카탄서버가계속렉이심하게걸려요개선해주세요,5,1,2020-5-24
좋긴한데 무과금으로하니 한계가있네요,5,0,2020-6-16
무과금이 힘들어 현질 할만하면 필드 드랍률 조정 너무 심한거 아닙니까? 필드 일반몬스터 영웅템 조금씩 풀리나 했더니만 이건뭐 영혼석에 인벤 가득 차고 아주 맘대로 공지도 안하고 조정 한다는 자체가 어의읍네요. 영자님들이 한곳에 한번 일주일 풀 가동 해보소 영웅템 먹을 수 있나. 어느정도 나오게 해야 될거 아닙니까? 너무 하향시킨것도 아니고 아예 안나오게 하는 이유가 뭡니까? 접으란 야기인가요?,1,10,2020-2-4
아니... 돈털어서 물약사고 보스깨고있는데 거의 다깼을쯤 계속 서버연결 불안정하다하고 멈춰서 죽었네요 물약은 물약대로 다쓰고 겨우깬거 다시깨러가야하네요 하는사람많은만큼 좀 쾌적하게 해주세요,1,3,2020-3-6
조만간 망겜이란 소리 듣겠네. 서버전 도입 했으면 누구나 참여하고 재미 느끼게 해야지. 캐쉬하면 호구되고 것도 막대한 돈을 써야되고 보스독식하고 인성갑질 개소리 하는 놈들이 양학하는 구조로 쳐 만들어 가고있네. 기존 게임들이 그짓 하다 망한게 눈에 안보이나? 랭커고 뭐시고 어느정도껏 투력 차이가 나는 겜을 만들어야지. 개발자 운영자 니들은 한두대 쳐마즘 죽는겜 하라믄 하겠나? 생각들은 하고 겜을 만드는거냐?,1,31,2020-3-21
무과금 유저 입니다. 아직 고렙이 아니지만 그래픽과 시스템 스토리등 상당히 탄탄한 편 입니다. 허나 케릭터의 자유도와 시간이 지날수록 뭔가 힘들어 지는건 어쩔수 없는듯 합니다.,4,1,2020-2-14
게임을 할수 있게 하던가 신규서버 오픈이라해서 갔더니 포화상태고 대기열만 2천명이 넘고 언제 접속될지도 모르고 다시 들어갈려하니 케릭터 생성제한걸고 관리 진짜 안되네 서버를 늘리던가 사전 이벤트를 하시지 말던가 리니지랑 차이가 너무 많이나네,1,3,2020-2-12
"자동이동 할때 낮은 언덕에서 뛰어 내리지 못하고 마치 울타리 때문에 돌아가는 느낌 때문에 좋은 그래픽에 비해서 퀄리티 떨어지는것 같구요 그리고 경험치 올릴때 자동사냥은 좋지만 흔적작 할때 한마리만 원하는 몬스터만 지정해서 흔적작 할수있으면 좋겠어요 또하나 채집물 캘때 너무 적게 주네요 업적 생산량 몇천개,몇만개 던데 1개씩 캐는건 너무한거 아닌가 생각이 드네요 동료 보내도 한시간씩 걸리고 동료 채집등급 낮으면 못가는 곳도 있는데 게임에서 까지 노동을 하고싶지 않습니다 힐링 받고십어요 마지막으로 전투력 오르고 올릴때 피통,공격력,방어...",3,24,2020-2-18
신섭. 신규 케릭 오픈했다고 해서 다운로드하고 접속하려는데. 왜 접속이 안 되고 팅기는건지요? 유저 맞을 준비도 안하고 오픈하신건가요? 유저를 우습게 생각하시는건지? 빠른 조치바랍니다,1,3,2020-2-11
너무 즐겁게 게임을 하고있습니다. 게임을 위해 갤럭시폴드를 샀는데 최적화가 조금 아쉽고 조금더 즐겁게 쳇을 하기위해산 블루투스키보드는 유일하게 v4만 채팅 호환이 안되네요. 저만느끼는 불편함이 아니니 운영진이 연구중일거라 믿어요.,5,11,2020-2-29
다른 문제점은 없어요 V4 재미는 있는데요 버벅임이나 렉 튕김현상 이런것들 좀 해결을 해야할 것 같은데 지금 뭐하시는건지 참 궁금하시네요 유저들이 제일 바라는게 튕김현상과 렉 버벅임이 없는 부드럽게 플레이 할 수 있는 게임환경인데 이건 뭐 틈만나면 튕기고 게임을 하라는건지 이해가 안가네요 필드보스도 지금 못 잡고 있습니다 어쩌라는겁니까 정말 답답합니다 카마오스1섭 유저로서 대기열만 대략400명을 기다리다보면 스마트폰 발열 엄청납니다 V4하다가 제 폰 메인보드가 맛탱이가 갈 듯합니다 제발 부탁이니 최적화 부탁드립니다.,3,36,2020-3-8
오픈땨부터 플레이하다가 개인사정상 두달정도 못했는데 어제 들어가보니 서버가 통합되면서 계정 자체가 삭제되버렸네요 제가 현금으로 충전한게 얼만데 통보도 없이 이렇게 삭제해버리는게 맞는건가요?? 제가 그동안 현질한 금액은 보상은 어떻게받는거죠?,1,111,2020-2-8
무과금으로 머리쫌만 돌리면 충분히 영웅템까진 맞출수있어서 좋네요 렙70이고 직업은 건슬인데 영웅총 욕심나서 55000원짜리 결제한번해서 거래소에서사서 강화6띄울려다가 날라감ㅠㅠ 그래도머 이정도과금하고도 영웅템 거의다 마추어가고있어서 잼나게 겜하는중임 다만 물약무게좀 개당5에서 1로 바꿔주면 너무너무너무 좋겠네요 폰은 갤럭시9+인데 팅기거나 오류한번안뜨고 잘돌아가네요 물약무게좀 수정해주세요!!,5,3,2020-2-11
게임은 할만해요 무과금 소과금도 할만해요 신섭오픈해서 기다렸다 하는데 서버관리가 엉망이예요. 첫날은 서버입장하는데 대기인원이 2천명이 넘어도 기다렸다가 들어갔는데 하루지나니 대기인원이 1천명인데 기다리면 되는데 30분정 지나서 대기인원 절반으로 줄면 튕겨버림.. 진짜 서버관리 거지같이 해놓음.. 사람스트레스받아서 돌아버림 계속 이런식으로 튕김 소과금이지만 진짜 환불받고 싶음 들어가야 멀하든 할텐데 사람 기운빠지게 함 30분 기다리면 튕기고 튕기고 튕기고 어쩌라는거야,2,5,2020-2-12
게임자체는 잘 만들었지만 과금유도가 너무 심한거같아요. 저같은 직장인들이 방치해놓고 게임하긴 너무 편리한데 무과금으로 해보겠다고 좀 오래 해봤는데 퀘스트도 안깨지고 과금없이는 거의 불가능같은 게임 같네요.,2,4,2020-2-17
전 스토리 덕후인데요! 메인퀘에 캐릭터마다 숨겨진 스토리 보는 재미가 쏠쏠해서 더 오래 할 수 있었던 거 같아요! 그런데.. 이제 거의 다해가는데.. 다해간다는 사실이 너무 슬프네요.. 업뎃 예정 없으심미까..ㅜ,5,8,2020-2-16
"게임접속할때 대기자때문에 휴대폰 뷰셔버리고 다시삿습니다. 이렇게 서버인원을 적게만들거면 신서버 왜만드는지요? 돈좀 버니깐 배불러서 게임관리 대충하는거 다압니다. 그래도 사람이 양심이있으면 어느정도는 받쳐줘야한다고 생각합니다. 세상사람 누구나 먹고살기위해 어쩔수없다는거는 알지만 이 뽑기확률을.. 좀 너무하다고 생각않하시는지요.. 리뷰,악플달면 그냥 컴퓨터자동작성으로 그냥 답변 똑같은거만 대충대충해주시고 V4유저가 호구입니까? 너무 돈에만 집착하는거같은데 유저분들도 이득이 있어야 꾸준히 현질해서 돈을 벌지않겠습니까? 제발좀 게임관리하는...",1,30,2020-3-17
노트 9으로 실행이 불가능한게임인가요? 게임 실행자체가안되네요,1,1,2020-4-6
"보통 mmorpg겜 플레이 시작후 30분내 계속할지 삭제할지 판단하는데 첫인상은 좋아서 올만에 검은사막과 더불어 며칠넘게 플레이하고 있음! 참고로 린2 만빵기대하고 플레이했다가 그래픽 포함 특징 일도 없고 액션은 굼뱅이 답답, 오리시널 린2 향수도 일도 못느껴 10분해보고 삭제",5,13,2020-1-21
동료가 벌써 이틀째 지역토벌이 안되는데 건의를 해도 왜 안고치는지? 토벌보낼려고하면 이미 토벌중이라 그러고 토벌이 안보내짐 빠른 해결부탁요,1,0,2020-4-15
"게임은 상당히 재미 있으며 인터페이스도 쉽게 되어 있어요 무과로 3달 했는데 탈것,소환수 영웅 뽑았구요 쌍 영웅반지도 만들었고 젬도 2만개 이상 보유 근데 매번 하는게 똑 같아요 몽틈, 자사... 젬 수급 몽틈 손 컨 말고는 없어 겜 한다기 보나 노동한다는 느낌. 무과도 할 만한 겜이니 추천 단 시간 갈아넣어야 합니다 재밌게 3달 하다가 가요",4,39,2020-3-19
"게임은 재밌게 하고 있어서 별점은 높게 드리지만... 주말에 대기자떠서 기다리는것 까지도 이해하지만, 대기 한참 기다렸는데 대기자 얼마안남았을때 팅기는게 너무 심하네요~~!!! 라시트서버가 맨날 포화에요.. 주말은 게임에 접속이 아예 안돼요ㅜㅜ",5,42,2020-3-22
영자님 영웅 소환수 하나만 주세요 ㅠ 진짜 열싱히 하겠습니다,5,0,2020-5-29
엔씨소프트가 성공한 이유는 게임아이템 개인거래가 가능하다는 겁니다. 베이에서 판매가 가능하니 투자도 하는겁니다. 아무리 잘 만든 게임도 개인 거래가 되지 않으면 오래가지 못합니다. 투자한 만큼은 아니더라도 어느정도 즐기다 나중에 판매를 할 수 있어 보상이 있으면 작업장들 또한 현질을 합니다. 확율 또한 적절히 조종해야지 너무 잘나오게 하면 작업장 큰손들 이탈합니다.,2,14,2020-1-27
이 게임 사람 짜증나게 하네 칠흙의근원 두달동안 624개 모아서 다 돌렸더니 보라색 장비는 하나도 안나오고 내일 업데이트에 확률 높힌다 그러고 오늘 다 질렀는데 진짜 게임 할맛이 안나네 여태 아처 처음 생기고 나서부터 지금까지 24시간 풀로 돌렸는데 이런식으로 게임을 만들면 누가 하고 싶겠냐구요 이러니 하던 사람도 접고 나가지 장비 안줄거면 뽑기 만들지 말아요 유투브 보니까 몇천만원 지른 사람도 장비하나 탈것하나 안주던데 왜 이따구로 만들었죠? 돈만 쳐 드시고 나몰라라 하는 게임인가요? 넥슨이 이렇게 쓰레기인줄은 처음 알았네 민원도...,1,14,2020-3-31
무소과금도 할만 함. 현질유도는 꽤 있음,4,0,2020-4-28
겜 멈춤현상 잡아주소 짜증나네,1,1,2020-5-25
지금 막 깔고 시작하려는데 여태게임 하면서 혼자쓰는 캐릭명도 해보고 자주사용하는 숫자로도 해봐도 계속 있는 이름이라고 캐릭조차 만들수없네요 30분동안 항시쓰던거 다조합해도 있는 이름이라고 나오니 절대 만들수도 할방법이 없네요 쩝,1,0,2020-3-5
게임은 진짜 너무 재미있어요~~대기열이 너무 불편한거같아요..다른것 하면서 기다리고 있으면 서버끊기고..다시 대기하고.. 서버를 더 크게 만들 필요가 있는거 같네요..,1,2,2020-3-15
사전예약 쿠폰을 아직 받지 못했습니다,5,0,2020-4-15
역시돈슨 넥슨 확률 꽝 현질100퍼 현질유도겜 넥슨회장 돈버는거똑띠네 ㅋ 이겜 하지마라,2,0,2020-6-3
노트 5는 화면이 노란색으로 나오는! 이겜은 노트9 정도의 성능의 폰이 아니면 못한다는... 최소사양을 알려 주는것도 없고! 다운로드는 가능하게 해놓고!,2,3,2020-2-26
"오픈 때 부터 즐겜하는 유저인데요.. 삭제되었던 비활성화 캐릭터가 다시 생겼는데 왜 조치안하나요ㅡㅡ 참다참다 리뷰남깁니다... 파밀라2 나이트 ""체이루나"" 삭제해주세요... 비활성화 상태에서 안건드렸어요",1,1,2020-3-5
지금접속이 안되는데 왜그런가요?,5,0,2020-4-14
폰으로 팅기는 현상만좀 잡아주시면 괜찮을게임이에요 레벨72까지 키우는데 과금은 중요치안구요 과금이란건 더강해지고 남들보다 빨리키우고싶고 좋은거 갖고싶은 유저의 선택이라 생각합니다 소과금 유저지만 무과금으로 할만하고 재미잇어요^^,4,386,2020-1-21
"다 좋은데 보스탐할때 채널이동, 위치순간이동하면 왜 맨날 팅기는데요 팅기고 나면 접속대기자때문에 기다린 보람도 없고 머하자는겁니까 그래픽 좋고 타격감 좋은데 팅기는건 언제 고칠껀디요 짜증나네진짜",2,0,2020-3-4
30만원쓰면서 소소하게 즐기고있었는데 영혼석 전설도아니고 영웅 강화 4번연속 터져서 접었습니다 아니무슨 영웅올리는데 확률을 이따위로 해놓는겁니까 마치 영혼석 관련 현질을 하라는듯이 말이죠 막판에 진짜 살려다가 그냥 접었습니다 소과금유저를 전혀 배려하지 않는 게임이었습니다,1,46,2020-3-14
정말 무과금으로도 잼있게 하고 있습니다 게임20년동안 이런게임은 처음 안좋은 점은 넘 잼있어 피곤해짐..,5,6,2020-3-24
현질 노가다를 열심히 하면 된다.노가다에 지쳐서 그만둔다,2,0,2020-5-5
"pc는 풀 더빙인데, 모바일은 더빙이 제대로 안되어 있는 더러운 세상!!!!",1,0,2020-4-29
갤럭시 J7 인데 처음 설치하고 잘 되다가 게임이 바탕화면으로 팅겨나와서 다시 접속하면 V4 첫 로고화면뜨고난 다음 최적화 화면이 떠야되는데 안뜨고 바탕화면으로 팅겨나와요 왜 그런거죠?,3,1,2020-3-12
"혹여나 신규유저나 한번 해야지 하는 분들 제가 뭐가 문제점이고 어려운지 이야기 해 드릴께요~! 일단 최근 반지 영웅등급 업데이트 하면서 무조건 돈써야 영웅 반지 만들수 있답니다^^ 무과금은 영웅반지 할 수가 없답니다^^ 역시 돈슨^^ 이로 인해 상위권과 격차가 벌어질만큼 벌어졌구요. 상위 길드 통제로 일반 유저가 할 수 없는 게임이 되어버렸습니다. 상위 고렙 랭커길드들이 그나마 영웅 먹을 수 있는 사냥터 통제합니다. 이젠 젬 수급이나 아이템 수급도 어려워졌네요^^ 소환, 탈것, 동료들 희귀 하나 얻을려면 최소 운좋으면 1달 저 셋중...",1,1,2020-3-27
재미있고 알찬 게임이네요 덕분에 잘하고있습니다,3,0,2020-5-26
장난 합니까~?오후1시부터 대기 하다 갑자기 점검 ~또 업뎃 하고 점검 여지껏 대기 하다가 3백명에서 다시 센셔 종료 다시 재접 1700명 다시 대기 그럼 그렇지요~~현재 시간 19시53분~~~~~~~,1,2,2020-2-11
재밌는거는 정말 인정합니다 정말 재밌게 잘하구있어요. 근데 대기열좀 제발...재밌다가도 대기열땜시 화가 엄청납니다. 200명.. ? 10초 지날때마다 많으면 3명 빠지고 혹은 안빠지거나 1명씩 빠지고 아 이건 쫌 아닌거같아요 진심으로,1,18,2020-3-13
음 좀 무과금들은 게임하기가 너무 힘들게 세팅을 해놔서 게임 캐릭터가 메인 퀘스트를 따라가지를 못해요 조금 장비지원을 해주시든 퀘스트할때 몬스터를 약하게 해주시면 좋을거 같습니다,3,1,2020-2-22
현재 가디온4 서버 루비각성 유저인데 피가 조금씩 자동으로 채워지지 않나요? 그리고 카마오서버도 캐릭을 키우고 있는데 최근에 피가 자동으로 채워지지 않아서 게임을 할수가 없네요 오류인가요? 나만그런가! 빠른 답변 부탁드려요.,1,0,2020-3-14
오늘 스킬상자2개 열었는데 아무것도 안나옴 이거 버그인가..??,1,0,2020-5-28
너무 재미있어서 나만 하려고 (수정)말씀대로 함께 즐기니 더욱 재밌더군요. 아이템 드랍율만 조~금 높아지면 아주 행복할거 같습니다. 사랑해요~~♡,5,3,2020-3-7
오늘자 점검후에 튕김현상이 심각한수준으로 증가했습니다 맵을 옮길때마다 튕겨서 게임플레이가 불가능합니다. 폰기종은 아이폰8 입니다.,1,3,2020-1-23
렉이 쉽게 걸리고 화면으로 저절로 그냥나오게 되는데 제작자누군지 정말 게임이 제멋대로 자동적으로 나가는데 게임은 왜 만드셨나요? 처리 부탁드립니다 설 연휴라 안되겠지만 빠른시일내에 처리해 주세요 감사합니다,5,5,2020-1-24
운영진들 양아치입니까? 사냥하고 렙옵하는 필수맵들에 전부 pk가능으로 해놓고 자동사냥시 반격기능 제공안하고 그냥죽을수밖에 없게 만들어놓고 정작pk가해자들은 페널티거의 없고 그냥 성향치 돈내고 복구하면 땡! 죽은 사람들인 다시 체크할때까지 축복의 물약 시간낭비 및 이것도 캐쉬템이라 낭비되는만큼 돈주고 사야함 결국에는 남는 장사라는 겁니까? 아프리카비제이들 많은 특정 서버에 어그로 끌려서 재정신아닌 플레이어 몇몇때문에 수십이 손해봅니다 주말 새벽아침에 특정 마을 가보십시오 죽고나서 방치되어 있는 캐릭이 20-30은됩니다 어느마을에서도요...,1,7,2020-2-3
게임 설치가 안되네요.. 게임 호딩 화면에서 추가설치가 뜨는데 거기서 오류가나네요. 정의 되진않은 오류라고 몇번을 재설치했는데돞같은거 떠요.,1,2,2020-2-10
"어제 밤부터 오늘 오후까지 세션이 만료.. .. 대기열 무한반복으로 접속을 못하고 있습니다 결재해놓고, 장비 차고 열심히 해보려 했는데 ... 빨리 해결해 주세요",2,1,2020-2-12
대기열뚫고들어가면 튕김현상이 일어나는데요 갤럭시 노트 10인데 자꾸팅김현상이일러납니다. 오늘 오전에만 5번팅김 지금도 진행중인데 확인부탁드려요 빠른조치부탁드립니다.,4,2,2020-3-9
그냥 게임접어라 요즘같은 시대에 게임접속대기가 뭔시츄에이션... 서버 늘릴돈없어면 걍게임접지 대기는 뭔대기 대기시간이나짧나 삼십분이상대기....별하나 주기도 아깝다.,1,0,2020-3-10
재밌네요 근데 강화확률이 너무낮아서 장비날아갈까봐 무서워서 강화를못하겠어요 강화실패시 장비파괴는 너무한것같아요 현질해서 장비사고 날아가면 옷벗고 다니라는건가요? 장비파괴되는것만 어떻게 해줬음좋겠네요 여러게임해봤지만 그것만빼면 게임스토리는 제일 괜찮은것같아요,5,13,2020-3-17
인앱구매 결제오류 관련 문의 드리고 싶은데 어디로 드리면 되나요? service_mobile 메일로 문의 했는데 답변이 안와서요. 답변 부탁 드립니다.,4,2,2020-3-17
장비재작도아니고 복골복인거는 진짜개임중에 어처구니없다구생각합니다 필드보스빼고 다른보스는 시간대가 표시되어있었으면합니다,1,0,2020-3-27
타격감이 좀 부족해요~ 틱틱하는 느낌,3,0,2020-6-16
겜 안한지 일년이 지난것도 아니고 약 3~5개월 정도 안하고 다시돌아왔는데 캐릭이 없어졌네요 겜 삭제한것도 아니고 아이디가 없는것도 아닌데....,1,4,2020-2-8
다운르드이후 실행이안데네요. 긴 장문 영문과 함께 안데요 unable to run on this device!《무엇인가요? 드라이브? 제 폰은 갤럭시A7 입니다,1,2,2020-2-8
게임을 설치하고 패치를다받고 나서 게임을하려고하면 여정을준비중입니다 라고 나오더라고요 핸드폰이 겔럭시s8+를 쓰는데 이걸로는 이게임을 할수가없나봐요?,1,0,2020-2-11
신섭 오픈해서 다시 하니 접속하는데만2~3시간 장난하자는건가.. 미리 증축시키던지 점검할때 증축을하든 안정화를 하든 해야지 아직까지도 대기자 2400명이 말입니까ㅡㅡ,1,4,2020-2-11
신서버에서 영웅장비 받고 시작하자?? 개 뻥임~!! 신섭에서 아처 생성해서 하는데 영웅장비 없음~!! 속아서 처음 해 보는데... 쩝~,1,0,2020-2-21
폰으로 설치했는데 겜 시작전에 자꾸 화면이 팅기는 이유가 먼가요? 19세미만 안내 나오면 화면엣니 팅기네요 재설치도 마찬가지고ㅡㅡ,1,0,2020-2-29
재미있게 잘만들어진거같아아 지금까지 게임했던중 .,4,0,2020-4-15
너무 귀찮은게 많은게 흠. 운영은잘함,5,0,2020-5-3
저만그런가요...?다 좋은데 트랑제 숲으로넘어갈때마다 캐릭터 목소리가 나오다가 끊기더라구요...그래서 2번이나 탈퇴후해도 똑같구요...,4,8,2020-1-26
신서버 접속이 완전 제한되서 게임을 할수가없네요 사전예약까지 했는데 게임 접속하려고 새벽까지도 기다려봤는데 신서버는 생성제한으로 접속이 완전히 안되네요...,2,2,2020-2-15
PC로 하려다 뭘 눌렀는지 계정이 삭제되었어요 이메일도 보냈는데 답도 없으시구 신캐릭 나와 다시 하고 는 있지만 그전께 조금 아깝긴하네요^^ 복구 방법은 없는거죠?,3,2,2020-2-14
점검 너무 자주하는 거,5,0,2020-6-16
재미는있어요 그런데 아이템 강화가 넘 힘들어요. 또한 %라도 확인되면 조으련만 ..복을복? 운에 맡기긴 좀 그러네요..,4,2,2020-2-10
레드잼 99개 증발 했습니다. 적은 양이긴 하나 게임내 중요 재화가 증발하는 현상이 아직도 있다는 게 이해가 가질 않습니다. 다른 유저분들은 피해 않보시길 바랍니다.,1,1,2020-2-13
접속해서게임시작하려니깐 이름입력도 안되고 무슨게임하라는건지 모르겠네요?? 20분을 다시하고다시하고 했는데 케릭터이름입력적용안되어서 포기하렵니다 별주기도아깝네요 !! 이런게임처음이라 당황스럽네요,1,0,2020-3-7
게임은 재밌게 하고있는데요 11000원 발렌타인 패키지를 구매하였는데 돈만 나가고 상품수령은 하지 못했습니다... 빠른 확인 부탁드립니다...제발...,5,2,2020-3-14
안드로이드10 업데이트 하고나서 자꾸 멈춰요,5,0,2020-6-3
아니 추가 다운 받는거 와이파이만 사용하는 기능 없습니까? 다운 해놓고 넋놓고 있었는데 중간에 와이파이 연결 순간 안돼서 통신요금 11000원 나갔네요. 진짜 게임 하기 전부터 짜증나서 못해먹겠습니다,1,29,2020-1-24
갤럭시s10 입니다 일일퀘로 하루하루 연명하다가 언제부터 사람많은곳가면 미칠듯한 렉 때문에 폰ui도 먹통이고 화면 켜지는것도 거의먹통이고 걍 폰이 먹통이됩니다 갤10 문제 인가요?,2,23,2020-1-26
신규서버만들고 광고는 계속 톡으로 문자로 보내면서 생성제한이라하고 개판이네요ㅎ 서버를 충분히 갖추고 톡이나 문자를해야지 준비없이 시간만 보내게 만드네 ㅎ 암튼 이럴려면 광고하지마세요 ㅋ 장난하는것도 아니고 몇일째야 ㅎ,1,1,2020-2-14
