내용,평점,공감수,작성일
"업데이트 다시 하삼. 패치중에 오류나서 업데이트 실패, 퍼센테이지도 들쑥날쑥 하네요. 심지어는 마이너스로도 떨어짐.",1,0,2020-3-8
PC로도 할 수 있어서 잼있게 하고있어요. 프로그램이 너무 가벼워서 네이버나 유튜브 보면서 하고있어요. 딱 좋아요!!,5,0,2020-3-12
서버점검은 왜하나요? 개선되는게 하나도 없는데 그리고 일부유저들 보스독점하는거 문제있는거 아닌가요? 그 유저들 과금러들이라 봐주는건가요?,3,1,2020-3-24
라츠 2섭 유저입니다 이번에 통합되면서 호버 섭으로 가게 되었는데 출석부 초기화 되었던데 이점 변경 부탁 드립니다,1,0,2020-4-9
"신규클래스 동시에 다시 접속을 해봤는데요,아처는 좋습니다 그러나 아직도 게임상에서 그래픽이 흐려진건 수정패치를 않한거 같군요.",3,3,2020-2-11
다운로드 추가설치에서 연속적으로 튕겨나오네요~ 해볼려고했는데 한 두번시도해봤는데 3번 더 해보고 안되면 하던 게임하러갑니다. ㅎㅎ,1,1,2020-2-11
업데이트 되고 나서 중간에 계속 튕깁니다. 절전모드상태에서 전화와도 튕기고요.. 갤노트9인데 팅길만한 사양이 아닌데..,3,0,2020-3-1
음 강화 확률은 얼마인지 몬스터 처치에대한 전투력 경고나 안내 같은것두 없구 이래저래 쫌 아쉬움이 많네요 그래픽은 인정 합니다 괜찮네요 이만 접습니다~,2,2,2020-2-27
진짜 무과금으로 일주일 해본결과 돈안쓰면 메인퀘도못함 아이템 먹을려고 루나트라가서 10분정도 자사돌려노면 다른섭에서와서 죽임 도망도 못감 두대맞으면 바로 죽음 뽑기확률도 극암이고 그냥 과금 안하면 하지말라는게임 영웅 아이템은 몰라도 장비나 펫.탈것 뽑기하면 희귀 조차도 안뜸 그냥 뽑기하면 일반만 주구장창 뜨고 고급조차도 잘안나옴 에휴...장비 강화하면 장비 파괴는 왜있는거임 진짜 힘들게힘들게 희귀 아이템먹어서 강화하려고하면 5강부터는 아이템강화 실패시 바로파괴임 무서워서 강화도 못함....게임을 즐길수가없음 그냥 돈오질라게쓰는 사람...,1,1,2020-3-2
너무 계속 자꾸 팅김니다........V20이라서 긍가.....근데 51렙까진 잘 키웠거든요....그 이후 접속만 하면 바로 튕기네요....재밌는데....그래서 슬픕니다...ㅜㅜ V50은 안튕기는데...역시 폰 탓인걸까요...ㅜㅜ,1,0,2020-3-7
게임을 잘만든여세요결제가 잘안되요,5,0,2020-4-15
왼만 하면 이런글 안올리라 햇는댕 자원을 어케 모으는거대 이런겜 첨 본다 넷마블도 이정도 아닌대 일일퀘 이런건 업나 이런겜 과금 성격 파탄 나긋다 넥슨 겜 알앗어,1,0,2020-5-30
백그라운드 다운로드를 하는데 왜 마이너스가 되죠? 퍼센트가 -11%를 찍고 있는데 이건 시간역행인가요? 아니면 게임에 제 핸드폰이 빨려 들어가고 있는건가요?,1,6,2020-1-23
신서버 몇시간을 기다려서 겨우 들어갔었는데 캐릭터 만들다 갑자기 3서버 점검이라면서 팅기질 않나..포기하고 다음날 들어갔는데 뜬금없이 생성제한이 걸려있고,1,1,2020-2-13
대기열 로딩중 튕김현상 3월15일 일요일 오후5시부터 대기열 기다리다가 계속 튕기네요 데이터로 해도 튕기고 와이파이로도해도 튕기고..저만 그렁가요?,3,0,2020-3-15
안녕하세요 오늘 접속했은데 1~2분후에 접속끈힘니다 섭점검잘못덴거 아닌가요? 5번 게임 접속해서 끈힘 왜~~ 저만 그런가요?,1,0,2020-3-17
결제취소는 됬는대 환불은 언제 처리되나요?ㅠ,3,0,2020-4-8
안드로이드로 처음 시작할시 최적화중 좀 넘기는 기능은 없나요? sd855 ufs3.0인대 넘 오래 걸립니다. 아폰이나 아패에선 바로 넘어가지는대 왜 안드는 한 1분 정도 잡아멋어서 짜증나네요,3,5,2020-1-25
설치후부터 게임하지않는대도 계속 진동과 알림음이 나옴니다 인터넷이나 다른작업할때 자꾸 오류가 나는대 이거 차단할수없나요?,1,16,2020-1-27
카노테온 서버에 캐릭터를 두개 만들어 놓고 2달쯤 다시 접속했는데 통합됐다는 파밀라 서버에 캐릭터가 아예 없어졌는데 어떻게 된건가요?,1,3,2020-2-6
하..대기하다가 시간다감.. 100명이 대기접속중이라고 기다리라함 잠시 한눈팔다 들어가면 80명 60명 줄다가 잠깐 깜빡해서 다시들어가면 다시 타이틀화면?으로 돌아간다고하고 다시 대기인원 111명ㅋㅋㅋㅋ,1,0,2020-3-12
거래불가 아이템이라도 창고에는 들어가게 해야지 인벤에만 있게 하는것은 생각없는 발상이다. 누구 생각인지 머리가 장식인듯. 그리고 같은 영혼석은 합쳐지게 해야지 인벤 칸만 차지하게...쯔 허접 갬,1,0,2020-3-24
아이디중복이라고 케릭생성이안되네요 다해봤는데 겜을할수가없네요,1,0,2020-4-12
설치하고 접속해서 추가다운로드까지 받앗는데 왜 자꾸 팅기는건지 모르겠네요..접속이안되네요...,1,1,2020-1-26
왜계속팅기는겨? 접속을한번도못해봄ㅡㅡ.. 노트8은 이게임지원안하나요 초기로딩끝나고 계속팅겨서 고객센터구경못해요..,5,2,2020-2-19
요즘 계속 이거만 하게되네요 리지니도 해보고 다른 MMORPG도 해봤지만 V4가 가장 좋은거 같네요 개발자님들 화이팅하세요!!,5,2,2020-3-7
너무 재미었없요게임 현질유도게임 그럴빠엔 카트 모바일 해라,1,0,2020-5-26
현질안할꺼면 건드리지마 ㅋㅋ,1,0,2020-6-4
아이템 복구해주세요 사망하고 들어오려해도 신섭이다보니 대기열때문에 접속안되고 팅기다가 보조무기 손상된거 날라갔습니다 어쩌실건가요?,1,1,2020-2-16
관리자님 이블린5섭에 하나있는 제캐릭이 공중에 붕떠서 아무것도못하고있는대 순간이동주문서도 안가지고있구요ㅜㅜ 버그같은대 조치부탁드려요,5,2,2020-2-17
재밌긴한데 이거 자동사냥하면 몹과의거리를 이동불가지역 고려안하고 직선거리로 선정해서 원거리는 덜한데 근거리는 매우짜증남 계속 뺑뺑돌아서 불편합니다,4,0,2020-2-19
해킹을 당해 돈이 빠져나갔습니다 분명 해본적도 없는 게임인데 제가 군인이라 9시도 안되어서 핸드폰을 제출하는데 10시40분 가량에 14만원가량이 결제되어 있었습니다 2월27일에요. 어떻게 방법이 없을까요 적금을 제외하면 뼈빠지게 노동해서 한달에 24만원 들어오는데 해킹범때문에 그중 14만원이 빠져나갔습니다. 너무 억울하고 꼭 다시 찾고싶습니다. 도와주세요 제발,1,0,2020-3-7
들어갈려구하면 자꾸팅기는데 무슨상황이죠..,1,0,2020-4-23
"소환수,탈것에 한계를 느껴 접네요.. 잘만든 게임을 뽑기에 눈이멀어 모든걸 놓치고있네요 정말 많이 아쉽습니다",1,0,2020-3-13
팅김현상. 아니계속 팅겨요..패치이후 게임화면 케릭터선정후 케릭터이동하면3초만에계속팅김,5,1,2020-1-29
아니 신서버 접속은 할수있나요..대기하고있다가 팅기고 대기자는 뭐 엄청나고...진짜 하고싶어서 사전예약도했는데 한번도 신서버 들어가보질 못하네요,1,2,2020-2-12
저기 이번 업데이트하고 추가패치 다운로하는데 그다음부터 접속자체가 안되요 v4화면이 켜졌다가 바로 없어지고 30번째이러네요 해결좀해주라구요,1,1,2020-2-12
게임이 다 그렇지만 심리적으로 장비구입 후 업그레이드 안되게 하서 계속 장비구입 하게 함 심함 장비사느라 아깝지만 질림 안해야겠다 가 70렙 오면 생깁니다 생각잘하구 겜시작해야 할게임입니다 지송,1,1,2020-3-11
게임을 하지도 않는데 자동으로 165000원 이라는 거금이 결제됐네요 군인이라 핸드폰도 17시 30분 이후로 받는데 15시 44분에 결제가 됐는데 환불을 어떻게 받나요.,1,1,2020-3-12
진짜 리니지 하다와서 그런지 진짜 게임잘만들엏음 리니지는 과금해도필드에서 아이템도 안주는데 이건 무과금도 아이템잘나오고 패키지 들도 가격저럼하고 캐릭도 이쁘고 운영진피드백도 빠르고 역대급 최고게임입니다,5,3,2020-2-14
재밌어요 근데 평소에 아이패드로 겜하다가 갤럭시노트8로 게임 하려고 했는데 네트워크오류라고 안들어가져요ㅠㅡㅠ 이거 어떻게 해결방안 없나용??,4,6,2020-3-18
"현질유도 망한게임 특별한것도 없고, 그렇다고 그래픽은 여느게임들이랑 비슷한데 무슨 낯짝으로 돈을 긁어달라고 하는지 모르겠네??",1,4,2020-3-19
아 진짜 승질나서 못해먹겠네요 업데이트는 시도때도 없이 하면서 전화와도 팅기고 문자와도 팅기고 카톡와도 팅기고 휴대폰 던져 버릴뻔 아오 하루에도 수십번 팅기네,1,3,2020-3-20
게임이 계속 멈춰요 왜 이러는거예요??,2,1,2020-5-26
레벨 62까지 하다가 접었다 복귀했는데 캐삭 렙제 50은 진짜 듣도보도 못한 제한인데 이거 바꿔주세요. 심각한거 같음 시스템...,2,0,2020-2-11
갤10플러스인데 캐릭터가 하늘에 붕 떠 있고 화면이 멈춰 있어요ㅜ.ㅜ지우고 다시 받아보아도 똑같네요ㅜ.ㅜ,1,0,2020-2-19
아니...대기시간 어쩔겁니까? 하루종일 게임돌리라는건지... 전화와서 팅기면 대기시간 1시간... 결재한거 후회하게만드네...,1,0,2020-2-12
게임을 진짜 못하겟네...업뎃이후에 자꾸 튕기고 한두번도 아니고 빨 업뎃해줘요 폰기종은 갤럭시s10+5g입니다.,1,1,2020-3-19
오랜만에 잼나는 게임! 소과금도 나름 재미있음!,5,0,2020-5-8
문의 드릴깨 있는데요 경험치 옆에 시간도 표시 됬음 좋겠어요 시간을 볼려면 알림창을열어되서 귀찮음 시간표시 해주세요 다음 업데이트시,4,0,2020-2-14
캐릭터명지을때마다 짜증나네요 중복가능하게 바꾸던가 무슨 아무단어나 막쓰는데도 다있는 닉넴이라고 만들어지지도않아 아오.,1,0,2020-2-11
여타 비슷한 게임을 깔았다 지웠다를 반복해본것 중 이게 제일! 찐 게임 재밌다! 그래픽 탁월 대용량 게임인데 끈낌없음! 뭣보다 캐릭이 너무 잘 빠졌음!,5,31,2020-2-14
현질안해도 어느정도 게임 즐길 수 있음 제대로 즐기려면 현질은 필수 현질 몇푼해봤자 티도 안남 왜냐면 확률게임이니깐 그러니 적당히 현질할 바에는 무과금으로 게임 즐기셈,5,2,2020-3-17
사전예약했는데 문자도안오고 몇일지나서 쿠폰조회해보니까 없다고뜨냐... 삭제한다,1,0,2020-4-17
슬슬 현질유도가 심해지고ㅜ질림,2,0,2020-6-16
게임은 재밌는데 제발 비슷하기만한 퀘스트만 주는것좀 변경해주세요 똑같은 몬스터만 37마리씩 잡고 끝나면 또 37마리 잡고 퀘스트좀 다양하게 해주세요 제발,3,5,2020-1-23
"최고매출3위라 ~~~ㅡ.,ㅡ 사전예약 했는데 대기열에 밀려서 신섭생성제한 되어서 못들어가는데 아이템 지급없는건가요ㅡㅡ",1,1,2020-2-13
이것은 무엇인지~ 사전등록을 했는데 왜 쿠폰이 소식이 없나요? 확인 은 오디서? 폰으러 문자 가 옴? 답좀 주세요~,1,1,2020-2-11
아니 무슨 패치가 오류뜨면서안되요ㅡㅡ 오류명(정의되지않은오류) 장난하나ㅡㅡ,1,0,2020-2-11
오늘 들어가는데만 1시간 기다렸습니다 배터리만 다 다네요 실수로라도 나가져 버리면 1시간씩 기다리는게 너무 힘이드네요 출책도 중요하던데 .....,1,1,2020-2-23
접속대기 기다리다가 잠들었어요. 겜을 하라는건지 하지말라는건지 도대체 이해가 안되네요 오늘도 대기만하다가 걍 포기하고 갑니다. ㅜ.ㅜ 제발좀 빨리 고쳐 주세요 이러다 접겠네요. 소잃고 외양간 고치지 말길 바람,1,1,2020-3-10
알수없는 앱종료등 오픈한지 3개월이 지나도 개선이 되지 않네요. 확률 잠수 패치 등도 짜증납니다.,1,4,2020-3-17
구매한적 없는 아이템 결제되어 있고 왜 마일리지는 들어와있는데 아이탬은 없고 이게뭐죠...? 환불처리 부탁드립니다.,1,0,2020-3-26
과금을 좀 한거같은데 저만그런가요? 왜 운이이리도없는지...그래도 잼있게하고있어요. 영웅좀주셔요 제발 남들 다 있는 영웅 무과금도있는영웅 몇백썻는데 저만없네요...,5,2,2020-1-23
와이파이로 접속하는데 와이파이연결이 불안정하다 떠서 접속 자체가 안되네용 집 와파로는 잘만 되던디 안드로이드 버그수정좀,3,2,2020-1-31
할만하네요 하지만 중렙 올라가니 체력도딸리고 무과금은 장비를 영광 빼고는 뽑을수도없던데요...좀 중렙도 쫌편안하게 사냥햇으면....딸림전투력 상당히,3,2,2020-2-5
신섭개설해놓고 들어가지도 못하는 어이없는 관리 신섭에서 리작하려는 신규 유저인데 서버 접속도 안되는 거지같은 게임 서버부터 제대로 확보 했어야함.,1,1,2020-2-12
신섭을 생성 제한걸면 하라는고 말라는고 글고 최적화는 발적화임 뭔 대기자가 그리도 많이뜸 또 눈팅만 하다가 가긋네 에효 관리좀 잘합세 서버 딸랑 3개 장난?????,1,2,2020-2-12
게임은 재밌는데 대기열에서 계속팅김..9시부터 재시도하는데 11시까지 안되네요 못하겠어요.,1,2,2020-2-16
무슨 대기 인원이 이렇게 많을수가...게임을 할수가 없네...아무리 게임이 재밌어 1시간을 대기해가며 기다릴 사람이 몇명이나 될까?,1,2,2020-2-16
넥슨은게임머니로조지는버릇여전하네..템에서는과금유도는많이못느끼지만게임머니로등골이훰..겜은재밌고만족스러움..,4,1,2020-2-14
업뎃이후 접속이안됨 삭제하고다시받아두안됨..,3,0,2020-4-28
핸폰 업데이트후 겜이멈춰요 삭제후 재설치 해도안돼네요,1,0,2020-6-1
업데이트도 다했는데 여정을 준비중입니다만 한시간째뜨네요 와이파이 LTE 둘다 해봤는데 안넘어가네?? 게임을 하라는건지 말라는건지 돈슨님들아 잘좀 합시다?,1,22,2020-1-21
타격감이 없고 매지션 마나 부족 ㅋ 접어요 검은사막이 얼마나 잘만든 게임인지 알게되었음 다시할 엄두는 안나지만 검은사막이 것겜,1,3,2020-2-6
신섭은 대기계속 하다가 팅기고 아예 접속조차 할수도 없네요..이런게임 처음 봤습니다.,1,1,2020-2-19
게임은 할만한데 서버좀 원활하게 분리하세요 ㅡㅡ 서버 대기가 항상 300명 이상이라 하기가 실어지는 게임 입니다.,3,2,2020-2-16
내리뷰어디감?ㅋㅋㅋㅋ 11일업데이트한다고 왔더니 신섭대기2200에다가 1시간기다렷는대크레딧인지뭔지초과됫다고 다시접속했더니 3000번ㅋㅋㅋㅋㅋㅋㅋ안하고만다,1,2,2020-2-12
와이파이 있는데에서 공기계로 게임을 하는데 접속이 너무 안됩니다. 다른 방법이 있나요?,5,0,2020-3-4
게임은 재밌게 잘하고 있어요.. 궁금한게있는데..갤럭시탭e8.0 16기가인데 이걸로 v4못하나요? 플레이스토어에 검색하니..안나오네요...ㅠ,5,1,2020-3-6
재미있습니다 앞으로도 더 좋은 게임 만들어 주세여,4,0,2020-4-14
아처77렙 유저인데 강화률 정말쌍욕나온다넥슨게임답다,1,1,2020-5-2
다양한 컨텐츠 및 캐릭터간 밸런스가 필요합니다. 필드에 총잡이랑 칼잡이가 몰려서 사냥하는 이유가 있지않을까요??,3,3,2020-1-23
광고보고 신규 서버가 나왔다고해서왔는데 1.2.3. 전부다 댜길열 1000명이상이네 서버를 좀 늘리던가 게임 해도못보고 삭제 네 더러워서,1,2,2020-2-11
다채롭고 재밌다 과금유도가 심하지 않다고 생각되고 무과금이라도 자기가 노력한다면 차이를 어느정도 메꾸는것같고 과금을 한 사람은 하는만큼 보상을 어느정도 얻는것 같다,5,0,2020-3-2
로그인 하려고하면 서버점검중입니다(-9) 이렇게 뜨는데 무슨문제인가요?,5,0,2020-3-8
노트 8로 안되길래 급하게 V4하려고 노트 10으로 바꿨는데 원래 노트 8은 안되는건가요? 공기계로 쓰려고했는데 유일하게 V4만 안되네요,1,2,2020-2-14
운영을 안함 서버완전 저렴한거 쓰는건지 게임을 할수없음 점검하고 팅기는건 당연하고 팅기면 400명대기에 아주 웃깁니다,1,1,2020-2-14
자꾸 서버접속이 끊어져서 짜증나네요...접속할수 있는 서버를 더 만들든지 해야할듯해요,3,0,2020-2-19
아니보스잡다가 튕겨서 다시 들어갈려니 대기걸리고 뭔보스를 잡으라는건지 말란건지 어이가 없네요 조치가 필요하다고 생각합니다.,1,1,2020-2-13
장난하냐.신섭접속도안되서 다시들어갈려니 생성제한? 홍보는 뭣하러했냐.닭들도아니고2천명씩대기타다 접속도못해보고접는다.쓰뤠0겜,1,1,2020-2-12
어차피 정의되디 않는 오류인데. . .말씀드린다고 정의 될까요. . .어차피 완삭했는데. . . 폰은 겔럭시 8+ 써요,1,1,2020-3-4
"겜 자체는 괜찮은거 같은데, 접속할때마다 대기열 기다리면서 접속해야함 접속하는데 기본 5분에서 10분 걸림",2,0,2020-3-8
어느정도 득템의 재미가 있었는데.. 점점 현질유도. 역시 돈슨게임. 돈있는자여 접속하라..,2,2,2020-3-18
그래픽도 괜찮고 나름 재미있긴한데 반 노가다 및 현질이 없음 안돼는 게임입니다,3,0,2020-3-24
알피지게임좋아하면하세요 잼있습니다 컴퓨터게임일하는듯한느낌,5,0,2020-5-22
전엔 별 다섯개.. 요즘 느끼는건 드랍율과 강화확율이 현저히 낮아졋다는 점.. 이게 매번 업데이트마다 잠수패치를 해서 문제..,3,1,2020-2-11
캐릭터 만들데 매지션을 남성 으로 하고 싶었는데 여성이어서 아쉽네요 이점을 바꿔주면 좋겠습니다.,3,2,2020-2-1
새로오픈을 하면 뭐하지!겜접속자수에 비해 서버가 열리지도 못할거면 운영에 의미가 있긴하나 싶으다.,1,1,2020-2-11
신서버가 사용자 제안이라서 접속이 안되네요 사전등록까지 했는데 대기자는 넘처나고 신섭에서 생성가능하게 서버좀 늘려주세요..,4,0,2020-2-12
지도를 클릭하면 튕기는 현상이 반복 됩니다 개선 부탁드립니다 게임을 켜기가 싫어집니다,3,0,2020-3-1
무진장 좋고 겁나게 아이템 안나와요,5,0,2020-6-10
게임내 캐릭터가 계속 투명해지고 사라지는 현상이 계속됩니다.,3,1,2020-1-25
ㅋㅋ신섭나왔다고 12시부터 2800명 대기 2시간 반했더니 1명남아서 게임접속하려고 들어갓더니 서버점검이네 ㅡㅡ 통수 개쩌네 이래서 안되 ㅡㅡ 현질유도만 미친듯이하면서 ㅋㅋ이딴건 애초부터 이리될걸알았으면 고치면서해야지ㅡㅡ,1,0,2020-2-11
다른건 다좋은데 접속대기좀 제발 어떻게 해주면 안되나 기달려도 예를들면 100에서 네려 가야되는데 지나도지나도 100은똑같고 99겨우되도 똑같이 99고 진짜 하기싫어져요,5,1,2020-3-8
신규로 시작했는데 패치하고 일반 출석부로 변했네요 카페보니까 저만 그런거 아닌거 같은데 따로 공지 같은건 없나요?,3,1,2020-2-11
그래픽도 좋고 재미있네요,3,0,2020-4-14
스킬연계시스템 스킬화려해서 좋네요. 캐릭터 삭제가 50렙찍고라니ㅠ 그건너무한듯..,5,2,2020-2-11
서버좀 확충하세요. 맨날 대기.. ㅠ 기사에선 넥슨의 마지막 희망이라는데 마지막 희망에게 주는 서버가 너무 적습니다.,1,3,2020-2-24
"특별 할 것도 없는 게임 그래서 그냥 한다. 현질하고 싶으면 하고, 않하고 싶으면 않해도 할 수있는 게임 아이템 업그리이드 시키는 제미로 하는 중",3,5,2020-3-17
아쳐 상향이 좀 많이 필요한거 같아요. 같은 전투력인데도 아쳐가 몹 한마리 잡을때 평균 다른 캐릭터는 4마리 이상은 잡아요,3,1,2020-3-17
나는 이게임이 살아날려면 많은것들이 있겠지만 그중애 스킬 이 중요하다봅니다 스킬이 뭔 다 1인기 밖에 없으니 사냥이 빨리빨리 되나,3,1,2020-1-21
"아니 대체 자기섭 차원(파멸,허상)들어가면 왜 튕겨서 메인화면으로 돌아가는건가요?? 이거 해결좀해줘요 짜증나네",1,0,2020-1-25
신섭 서버관리 너무 심하네요..대기할 수는 있다고 생각하지만 숫자도 자기 마음대로 계속 늘어나고 대기하다가 갑자기 팅겨서 다시 처음부터 대기를 하는 상태라니.. 게임을 접하지 말라는 의미로 밖에 안보이네요,1,1,2020-2-12
설치 후 접속 시도 전부 18세 이용가 이미지 후 팅겨서 재부팅 후 재시도해봐도 18세 이용가 이미지 후 팅김 이런 18세이용가,1,3,2020-1-25
"신규서버?? 입장 생성도못하네요 사전등록 했는데 생성이불가?? 사전등록은 음,,,,아무튼 바이바이",1,1,2020-2-12
들아갈때마다 대기타면 어쩌라는거임? 예상인원 파악도 못하고 서버 만든건가? 기다리다 지치면 게임포기 하라는거죠,1,1,2020-2-15
점검후 접속이안되요 폰으로하는데 왜 안들어가질까요? 정의되지않는오류라고 뜹니다 들어가고싶어요ㅜㅜ,1,0,2020-2-25
서버를 키워주던가 방법을 찾으셔야지 접속 끊기면 기본 30분씩 대기열 기다려야되고 게임을 하라는건지 말라는건지,1,0,2020-3-9
가끔 생기는 접속 불량 상태가. 답답하긴하지만. 즐겁고 잼나요^^,5,1,2020-3-24
잘못결제하였습니다 환불요청좀할께요,4,0,2020-4-17
지금까지 이렇게 재밌는 mmorpg없었는데 재밌네요 많은 노동을 필요로하지만 무과금도 가능하고 ㅋㅋㅋ 활쟁이 직업은 언제 추가되나요 얼른 하고싶어요,5,1,2020-1-23
이왕 업데이트한 거 모든 몬스터사낭 경험치 좀 많이 주도록 업데이트 해주시지 사냥 경험치 많이 주도록 업데이트를 해주세요 지금보다 경험치 4배 이상 더 주도록 업데이트해주세요,5,0,2020-1-28
와 한시간 넘게 업데이트 다운 받고 있었는데 긴급점검으로 받은거 다 날라 갔습니다~!!! 새로 많이 나왔길래 입문해볼라는데 참 힘드네요...,1,0,2020-2-11
타격감!!! 선명한 해상도~!!! 부드러운 엔진~!!! 훌륭합니다........!!!!,5,0,2020-2-14
뭐야? 신규섭에서 영웅템 준다고 문자가와서 접었다가 다시 복구했는대 왜 안주는거얌?,5,1,2020-2-15
서브 폰으로 겜 할려는데 왜 구글에서 검색이 안되는걸까요..구글 버전은 최신이고 기종은 LG-X500입니다,5,0,2020-2-26
게임이뭐 실행이되야뭘하죠ㅋㅋㅋ화면까지나오고업데이트다하고햇는데 로딩끝나고 바로그냥 팅겨버리네ㅋㅋ,1,0,2020-3-25
한국에서 플레이하다가 외국나와서하려고하니 접속이안되네요..ㅜㅜ,1,0,2020-3-27
현질을 안하면 게임을 할수없는 게임,1,0,2020-4-9
키우는방법 잘 모르겟어요ㅡ,3,0,2020-6-16
재밌네요 게임 무과금도 할수있고 그래픽도 좋고 옆동네 ㄹㄴㅈ보다 훨낫네요,5,1,2020-2-20
재미있는데 어제부터 좌우로 움직여지지가 않아요?위아래로는 되는데?,3,0,2020-3-2
"게임은 제미가 있었는데요, 상위 길드들의 통제에 일반 유저들은 게임을 제대로 즐길수 없는게 흠이네요",2,2,2020-3-19
갤럭시탭 S6에선 겜 실행이 안되나요? 설치까진 됐는데 자꾸만 튕기네요..,1,0,2020-3-27
구글 개정 해킹 당해서 결제가일어났는데 어떤게임인가 한접 접속해봅니다,1,0,2020-4-7
게임 시작도 안된다 계속 튕김,1,0,2020-5-19
좋아요 무자본으로도 충분히 즐겨요,5,0,2020-6-16
캐릭터 생성에서 이름입력이 안되네요.. 삭제후 재설치해도 마찬가지구요..,1,1,2020-1-28
게임이 진행되다 갑자기 팅겨요. 무슨 렉이 걸리는 것도 아니고 한 순간에 꺼져버리네요.,1,0,2020-2-3
잠깐 메시지보고 다시 게임으로들어가면 또처음으로 들어가서 귀찮네요. 좀 게임했던 그장면을 있으면안되낭,4,0,2020-2-20
술먹고 겜한건 기억이 나는데... 아침에 깨서 해보니 템이 전부 사라져있음.. 술먹고 전부 강화해서 터진듯.. 대책이 필요함...,3,0,2020-2-14
돈벌려고 겜 만들었지 rpg가 노가다고 시간줄일려면 현질해야하고 당연한거 아닌가 그나마 시간들이면 과금러비슷해지는게 v4다 갓겜이지 이정도면 vip라서 추가옵주고 그런거 없는게 어디임,5,0,2020-3-9
리니지보단 재미있다. 그런데 40넘으면서 렙 올리기 어렵네요. 자꾸 죽고...,5,0,2020-1-23
잘 만드신거 같긴한데 템이 너무 안나옴..시간갈수록 재미가 떨어저 가네요.역시나 결재해아하는 그런겜으로 가는거 같은느낌.,1,0,2020-1-25
재설치해도 정의 되지 않는 오류 뜨고 계속 않됩니다.,1,0,2020-2-18
자동사냥돌려놓고딴거하고잇다가다시보면다른유저들이 저죽여놓던데그거막은방법없나요?,3,0,2020-2-11
서버 바꿀수없나요.. 매번 대기인원이 보통150명 이상인데 다른 서버로 바꿔주세요. 레벨 그대로,1,0,2020-3-4
